Datum Zeit,Borna SO2
07-03-00 05:00,6.4
07-03-00 04:00,5.8
07-03-00 03:00,6.0
07-03-00 02:00,5.8
07-03-00 01:00,5.5
07-03-00 00:00,
06-03-00 23:00,4.0
06-03-00 22:00,4.3
06-03-00 21:00,4.7
06-03-00 20:00,5.4
06-03-00 19:00,8.1
06-03-00 18:00,13.0
06-03-00 17:00,5.4
06-03-00 16:00,8.4
06-03-00 15:00,9.4
06-03-00 14:00,
06-03-00 13:00,5.4
06-03-00 12:00,11.0
06-03-00 11:00,10.7
06-03-00 10:00,9.2
06-03-00 09:00,7.9
06-03-00 08:00,7.6
06-03-00 07:00,6.2
06-03-00 06:00,4.9
06-03-00 05:00,4.2
06-03-00 04:00,4.9
06-03-00 03:00,7.9
06-03-00 02:00,13.5
06-03-00 01:00,5.9
06-03-00 00:00,
05-03-00 23:00,3.7
05-03-00 22:00,3.2
05-03-00 21:00,3.3
05-03-00 20:00,1.8
05-03-00 19:00,1.3
05-03-00 18:00,1.2
05-03-00 17:00,1.6
05-03-00 16:00,1.5
05-03-00 15:00,1.6
05-03-00 14:00,
05-03-00 13:00,3.6
05-03-00 12:00,1.2
05-03-00 11:00,1.8
05-03-00 10:00,1.1
05-03-00 09:00,1.4
05-03-00 08:00,1.4
05-03-00 07:00,1.2
05-03-00 06:00,1.8
05-03-00 05:00,1.1
05-03-00 04:00,1.2
05-03-00 03:00,1.0
05-03-00 02:00,1.3
05-03-00 01:00,1.0
05-03-00 00:00,
04-03-00 23:00,1.0
04-03-00 22:00,1.0
04-03-00 21:00,1.0
04-03-00 20:00,1.0
04-03-00 19:00,1.8
04-03-00 18:00,1.0
04-03-00 17:00,10.2
04-03-00 16:00,1.0
04-03-00 15:00,
04-03-00 14:00,1.0
04-03-00 13:00,1.0
04-03-00 12:00,1.0
04-03-00 11:00,1.8
04-03-00 10:00,1.3
04-03-00 09:00,1.0
04-03-00 08:00,1.0
04-03-00 07:00,1.3
04-03-00 06:00,1.6
04-03-00 05:00,1.9
04-03-00 04:00,2.0
04-03-00 03:00,4.4
04-03-00 02:00,2.2
04-03-00 01:00,1.0
04-03-00 00:00,
03-03-00 23:00,3.1
03-03-00 22:00,4.1
03-03-00 21:00,6.3
03-03-00 20:00,10.9
03-03-00 19:00,3.8
03-03-00 18:00,3.6
03-03-00 17:00,3.3
03-03-00 16:00,4.1
03-03-00 15:00,
03-03-00 14:00,5.4
03-03-00 13:00,5.7
03-03-00 12:00,5.7
03-03-00 11:00,5.3
03-03-00 10:00,5.3
03-03-00 09:00,4.3
03-03-00 08:00,4.5
03-03-00 07:00,3.7
03-03-00 06:00,2.3
03-03-00 05:00,3.3
03-03-00 04:00,3.1
03-03-00 03:00,3.7
03-03-00 02:00,3.9
03-03-00 01:00,3.9
03-03-00 00:00,
02-03-00 23:00,2.2
02-03-00 22:00,1.4
02-03-00 21:00,2.4
02-03-00 20:00,3.2
02-03-00 19:00,5.7
02-03-00 18:00,2.4
02-03-00 17:00,3.1
02-03-00 16:00,
02-03-00 15:00,2.8
02-03-00 14:00,3.0
02-03-00 13:00,
02-03-00 12:00,1.5
02-03-00 11:00,2.6
02-03-00 10:00,3.3
02-03-00 09:00,3.7
02-03-00 08:00,6.3
02-03-00 07:00,1.9
02-03-00 06:00,1.1
02-03-00 05:00,1.0
02-03-00 04:00,1.1
02-03-00 03:00,1.0
02-03-00 02:00,1.0
02-03-00 01:00,1.0
02-03-00 00:00,
01-03-00 23:00,3.5
01-03-00 22:00,3.2
01-03-00 21:00,3.9
01-03-00 20:00,4.0
01-03-00 19:00,5.0
01-03-00 18:00,6.9
01-03-00 17:00,7.5
01-03-00 16:00,
01-03-00 15:00,5.6
01-03-00 14:00,4.0
01-03-00 13:00,3.8
01-03-00 12:00,3.0
01-03-00 11:00,2.3
01-03-00 10:00,2.9
01-03-00 09:00,3.9
01-03-00 08:00,2.9
01-03-00 07:00,2.4
01-03-00 06:00,1.6
01-03-00 05:00,1.5
01-03-00 04:00,1.8
01-03-00 03:00,2.4
01-03-00 02:00,2.2
01-03-00 01:00,1.5

