Datum Zeit,Plauen-Sued SO2
08-03-00 23:00,1.1
08-03-00 22:00,1.0
08-03-00 21:00,1.0
08-03-00 20:00,1.0
08-03-00 19:00,1.0
08-03-00 18:00,1.0
08-03-00 17:00,1.1
08-03-00 16:00,2.4
08-03-00 15:00,1.0
08-03-00 14:00,2.7
08-03-00 13:00,
08-03-00 12:00,1.0
08-03-00 11:00,1.2
08-03-00 10:00,2.6
08-03-00 09:00,1.1
08-03-00 08:00,1.0
08-03-00 07:00,1.0
08-03-00 06:00,1.0
08-03-00 05:00,1.0
08-03-00 04:00,1.0
08-03-00 03:00,1.0
08-03-00 02:00,1.0
08-03-00 01:00,1.0
08-03-00 00:00,2.1
07-03-00 23:00,2.7
07-03-00 22:00,2.9
07-03-00 21:00,3.2
07-03-00 20:00,2.4
07-03-00 19:00,3.0
07-03-00 18:00,3.8
07-03-00 17:00,5.9
07-03-00 16:00,7.4
07-03-00 15:00,6.4
07-03-00 14:00,15.2
07-03-00 13:00,
07-03-00 12:00,5.1
07-03-00 11:00,5.2
07-03-00 10:00,4.0
07-03-00 09:00,5.6
07-03-00 08:00,3.7
07-03-00 07:00,4.1
07-03-00 06:00,4.0
07-03-00 05:00,4.2
07-03-00 04:00,3.2
07-03-00 03:00,3.0
07-03-00 02:00,3.6
07-03-00 01:00,3.6
07-03-00 00:00,3.7
06-03-00 23:00,3.6
06-03-00 22:00,3.0
06-03-00 21:00,3.3
06-03-00 20:00,3.1
06-03-00 19:00,3.7
06-03-00 18:00,3.4
06-03-00 17:00,3.2
06-03-00 16:00,4.0
06-03-00 15:00,6.4
06-03-00 14:00,
06-03-00 13:00,4.3
06-03-00 12:00,4.6
06-03-00 11:00,4.4
06-03-00 10:00,4.6
06-03-00 09:00,4.6
06-03-00 08:00,4.2
06-03-00 07:00,3.9
06-03-00 06:00,3.1
06-03-00 05:00,2.0
06-03-00 04:00,1.6
06-03-00 03:00,2.1
06-03-00 02:00,1.8
06-03-00 01:00,1.1
06-03-00 00:00,1.3
05-03-00 23:00,3.4
05-03-00 22:00,2.2
05-03-00 21:00,2.2
05-03-00 20:00,1.8
05-03-00 19:00,1.4
05-03-00 18:00,2.2
05-03-00 17:00,2.5
05-03-00 16:00,1.6
05-03-00 15:00,1.2
05-03-00 14:00,
05-03-00 13:00,1.6
05-03-00 12:00,1.7
05-03-00 11:00,1.0
05-03-00 10:00,2.1
05-03-00 09:00,3.4
05-03-00 08:00,2.6
05-03-00 07:00,1.2
05-03-00 06:00,2.2
05-03-00 05:00,1.3
05-03-00 04:00,1.1
05-03-00 03:00,1.3
05-03-00 02:00,1.2
05-03-00 01:00,1.3
05-03-00 00:00,2.0
04-03-00 23:00,2.1
04-03-00 22:00,1.8
04-03-00 21:00,1.6
04-03-00 20:00,2.3
04-03-00 19:00,2.1
04-03-00 18:00,1.8
04-03-00 17:00,2.3
04-03-00 16:00,3.3
04-03-00 15:00,
04-03-00 14:00,2.0
04-03-00 13:00,2.5
04-03-00 12:00,1.6
04-03-00 11:00,2.2
04-03-00 10:00,2.3
04-03-00 09:00,2.1
04-03-00 08:00,1.8
04-03-00 07:00,1.4
04-03-00 06:00,1.3
04-03-00 05:00,1.6
04-03-00 04:00,1.3
04-03-00 03:00,1.1
04-03-00 02:00,1.4
04-03-00 01:00,1.4
04-03-00 00:00,1.0
03-03-00 23:00,1.0
03-03-00 22:00,1.0
03-03-00 21:00,1.0
03-03-00 20:00,1.0
03-03-00 19:00,1.0
03-03-00 18:00,1.0
03-03-00 17:00,1.0
03-03-00 16:00,1.1
03-03-00 15:00,
03-03-00 14:00,1.1
03-03-00 13:00,1.0
03-03-00 12:00,1.0
03-03-00 11:00,1.1
03-03-00 10:00,1.0
03-03-00 09:00,1.7
03-03-00 08:00,1.0
03-03-00 07:00,1.0
03-03-00 06:00,1.0
03-03-00 05:00,1.0
03-03-00 04:00,1.0
03-03-00 03:00,1.1
03-03-00 02:00,1.6
03-03-00 01:00,1.9
03-03-00 00:00,5.2
02-03-00 23:00,4.2
02-03-00 22:00,3.8
02-03-00 21:00,3.4
02-03-00 20:00,3.3
02-03-00 19:00,3.6
02-03-00 18:00,3.0
02-03-00 17:00,4.1
02-03-00 16:00,
02-03-00 15:00,3.6
02-03-00 14:00,4.3
02-03-00 13:00,3.5
02-03-00 12:00,3.3
02-03-00 11:00,3.2
02-03-00 10:00,3.1
02-03-00 09:00,2.1
02-03-00 08:00,2.1
02-03-00 07:00,2.5
02-03-00 06:00,2.1
02-03-00 05:00,1.8
02-03-00 04:00,2.4
02-03-00 03:00,2.3
02-03-00 02:00,2.6
02-03-00 01:00,2.0
02-03-00 00:00,1.5
01-03-00 23:00,2.2
01-03-00 22:00,2.0
01-03-00 21:00,1.4
01-03-00 20:00,1.9
01-03-00 19:00,2.8
01-03-00 18:00,4.0
01-03-00 17:00,3.8
01-03-00 16:00,
01-03-00 15:00,5.4
01-03-00 14:00,6.8
01-03-00 13:00,3.1
01-03-00 12:00,2.4
01-03-00 11:00,2.5
01-03-00 10:00,2.4
01-03-00 09:00,2.9
01-03-00 08:00,2.0
01-03-00 07:00,1.7
01-03-00 06:00,1.3
01-03-00 05:00,1.0
01-03-00 04:00,1.1
01-03-00 03:00,1.1
01-03-00 02:00,1.0
01-03-00 01:00,1.0

