Datum Zeit,Schwartenberg NO2
28-01-15 10:00,6
28-01-15 09:00,5
28-01-15 08:00,4
28-01-15 07:00,4
28-01-15 06:00,4
28-01-15 05:00,3
28-01-15 04:00,4
28-01-15 03:00,5
28-01-15 02:00,6
28-01-15 01:00,6
28-01-15 00:00,6
27-01-15 23:00,7
27-01-15 22:00,8
27-01-15 21:00,8
27-01-15 20:00,8
27-01-15 19:00,7
27-01-15 18:00,8
27-01-15 17:00,7
27-01-15 16:00,6
27-01-15 15:00,5
27-01-15 14:00,5
27-01-15 13:00,5
27-01-15 12:00,5
27-01-15 11:00,5
27-01-15 10:00,6
27-01-15 09:00,6
27-01-15 08:00,5
27-01-15 07:00,4
27-01-15 06:00,4
27-01-15 05:00,7
27-01-15 04:00,8
27-01-15 03:00,9
27-01-15 02:00,12
27-01-15 01:00,11
27-01-15 00:00,9
26-01-15 23:00,9
26-01-15 22:00,10
26-01-15 21:00,9
26-01-15 20:00,9
26-01-15 19:00,9
26-01-15 18:00,10
26-01-15 17:00,8
26-01-15 16:00,8
26-01-15 15:00,8
26-01-15 14:00,6
26-01-15 13:00,7
26-01-15 12:00,3
26-01-15 11:00,4
26-01-15 10:00,4
26-01-15 09:00,4
26-01-15 08:00,5
26-01-15 07:00,5
26-01-15 06:00,5
26-01-15 05:00,4
26-01-15 04:00,5
26-01-15 03:00,3
26-01-15 02:00,3
26-01-15 01:00,3
26-01-15 00:00,4
25-01-15 23:00,4
25-01-15 22:00,4
25-01-15 21:00,4
25-01-15 20:00,4
25-01-15 19:00,4
25-01-15 18:00,5
25-01-15 17:00,4
25-01-15 16:00,5
25-01-15 15:00,5
25-01-15 14:00,5
25-01-15 13:00,4
25-01-15 12:00,4
25-01-15 11:00,5
25-01-15 10:00,4
25-01-15 09:00,4
25-01-15 08:00,4
25-01-15 07:00,5
25-01-15 06:00,8
25-01-15 05:00,12
25-01-15 04:00,16
25-01-15 03:00,17
25-01-15 02:00,15
25-01-15 01:00,14
25-01-15 00:00,12
24-01-15 23:00,11
24-01-15 22:00,10
24-01-15 21:00,9
24-01-15 20:00,8
24-01-15 19:00,7
24-01-15 18:00,7
24-01-15 17:00,6
24-01-15 16:00,7
24-01-15 15:00,6
24-01-15 14:00,7
24-01-15 13:00,7
24-01-15 12:00,7
24-01-15 11:00,8
24-01-15 10:00,13
24-01-15 09:00,14
24-01-15 08:00,7
24-01-15 07:00,7
24-01-15 06:00,7
24-01-15 05:00,7
24-01-15 04:00,8
24-01-15 03:00,9
24-01-15 02:00,11
24-01-15 01:00,12
24-01-15 00:00,12
23-01-15 23:00,13
23-01-15 22:00,12
23-01-15 21:00,11
23-01-15 20:00,13
23-01-15 19:00,13
23-01-15 18:00,15
23-01-15 17:00,17
23-01-15 16:00,16
23-01-15 15:00,12
23-01-15 14:00,11
23-01-15 13:00,11
23-01-15 12:00,12
23-01-15 11:00,13
23-01-15 10:00,13
23-01-15 09:00,13
23-01-15 08:00,14
23-01-15 07:00,14
23-01-15 06:00,17
23-01-15 05:00,22
23-01-15 04:00,25
23-01-15 03:00,28
23-01-15 02:00,25
23-01-15 01:00,23
23-01-15 00:00,24
22-01-15 23:00,24
22-01-15 22:00,23
22-01-15 21:00,24
22-01-15 20:00,24
22-01-15 19:00,23
22-01-15 18:00,25
22-01-15 17:00,24
22-01-15 16:00,20
22-01-15 15:00,16
22-01-15 14:00,13
22-01-15 13:00,9
22-01-15 12:00,9
22-01-15 11:00,13
22-01-15 10:00,13
22-01-15 09:00,16
22-01-15 08:00,16
22-01-15 07:00,18
22-01-15 06:00,17
22-01-15 05:00,17
22-01-15 04:00,17
22-01-15 03:00,15
22-01-15 02:00,14
22-01-15 01:00,15
22-01-15 00:00,10
21-01-15 23:00,9
21-01-15 22:00,9
21-01-15 21:00,11
21-01-15 20:00,12
21-01-15 19:00,16
21-01-15 18:00,18
21-01-15 17:00,22
21-01-15 16:00,25
21-01-15 15:00,20
21-01-15 14:00,19
21-01-15 13:00,20
21-01-15 12:00,16
21-01-15 11:00,18
21-01-15 10:00,15
21-01-15 09:00,16
21-01-15 08:00,18
21-01-15 07:00,18
21-01-15 06:00,18
21-01-15 05:00,17
21-01-15 04:00,17
21-01-15 03:00,27
21-01-15 02:00,35
21-01-15 01:00,21
21-01-15 00:00,13
20-01-15 23:00,9
20-01-15 22:00,9
20-01-15 21:00,11
20-01-15 20:00,12
20-01-15 19:00,12
20-01-15 18:00,11
20-01-15 17:00,6
20-01-15 16:00,6
20-01-15 15:00,6
20-01-15 14:00,8
20-01-15 13:00,8
20-01-15 12:00,7
20-01-15 11:00,6
20-01-15 10:00,11
20-01-15 09:00,10
20-01-15 08:00,7
20-01-15 07:00,5
20-01-15 06:00,11
20-01-15 05:00,10
20-01-15 04:00,10
20-01-15 03:00,11
20-01-15 02:00,11
20-01-15 01:00,12
20-01-15 00:00,12
19-01-15 23:00,10
19-01-15 22:00,12
19-01-15 21:00,14
19-01-15 20:00,15
19-01-15 19:00,19
19-01-15 18:00,23
19-01-15 17:00,22
19-01-15 16:00,20
19-01-15 15:00,15
19-01-15 14:00,10
19-01-15 13:00,13
19-01-15 12:00,14
19-01-15 11:00,15
19-01-15 10:00,13
19-01-15 09:00,14
19-01-15 08:00,11
19-01-15 07:00,11
19-01-15 06:00,18
19-01-15 05:00,15
19-01-15 04:00,16
19-01-15 03:00,12
19-01-15 02:00,10
19-01-15 01:00,12
19-01-15 00:00,15
18-01-15 23:00,12
18-01-15 22:00,7
18-01-15 21:00,6
18-01-15 20:00,6
18-01-15 19:00,7
18-01-15 18:00,9
18-01-15 17:00,11
18-01-15 16:00,6
18-01-15 15:00,11
18-01-15 14:00,13
18-01-15 13:00,15
18-01-15 12:00,16
18-01-15 11:00,20
18-01-15 10:00,9
18-01-15 09:00,4
18-01-15 08:00,4
18-01-15 07:00,4
18-01-15 06:00,4
18-01-15 05:00,5
18-01-15 04:00,4
18-01-15 03:00,4
18-01-15 02:00,5
18-01-15 01:00,5
18-01-15 00:00,7
17-01-15 23:00,8
17-01-15 22:00,7
17-01-15 21:00,7
17-01-15 20:00,7
17-01-15 19:00,6
17-01-15 18:00,6
17-01-15 17:00,5
17-01-15 16:00,7
17-01-15 15:00,9
17-01-15 14:00,8
17-01-15 13:00,7
17-01-15 12:00,5
17-01-15 11:00,3
17-01-15 10:00,4
17-01-15 09:00,4
17-01-15 08:00,8
17-01-15 07:00,12
17-01-15 06:00,10
17-01-15 05:00,11
17-01-15 04:00,10
17-01-15 03:00,11
17-01-15 02:00,13
17-01-15 01:00,14
17-01-15 00:00,15
16-01-15 23:00,13
16-01-15 22:00,17
16-01-15 21:00,21
16-01-15 20:00,20
16-01-15 19:00,27
16-01-15 18:00,27
16-01-15 17:00,28
16-01-15 16:00,37
16-01-15 15:00,27
16-01-15 14:00,22
16-01-15 13:00,22
16-01-15 12:00,23
16-01-15 11:00,24
16-01-15 10:00,32
16-01-15 09:00,17
16-01-15 08:00,9
16-01-15 07:00,8
16-01-15 06:00,16
16-01-15 05:00,22
16-01-15 04:00,11
16-01-15 03:00,12
16-01-15 02:00,21
16-01-15 01:00,21
16-01-15 00:00,16
15-01-15 23:00,5
15-01-15 22:00,8
15-01-15 21:00,16
15-01-15 20:00,24
15-01-15 19:00,19
15-01-15 18:00,13
15-01-15 17:00,15
15-01-15 16:00,15
15-01-15 15:00,11
15-01-15 14:00,10
15-01-15 13:00,10
15-01-15 12:00,12
15-01-15 11:00,10
15-01-15 10:00,6
15-01-15 09:00,7
15-01-15 08:00,8
15-01-15 07:00,8
15-01-15 06:00,1
15-01-15 05:00,1
15-01-15 04:00,2
15-01-15 03:00,3
15-01-15 02:00,3
15-01-15 01:00,4
15-01-15 00:00,4
14-01-15 23:00,3
14-01-15 22:00,3
14-01-15 21:00,5
14-01-15 20:00,7
14-01-15 19:00,4
14-01-15 18:00,3
14-01-15 17:00,3
14-01-15 16:00,3
14-01-15 15:00,3
14-01-15 14:00,2
14-01-15 13:00,2
14-01-15 12:00,2
14-01-15 11:00,3
14-01-15 10:00,2
14-01-15 09:00,1
14-01-15 08:00,3
14-01-15 07:00,2
14-01-15 06:00,2
14-01-15 05:00,4
14-01-15 04:00,5
14-01-15 03:00,7
14-01-15 02:00,7
14-01-15 01:00,6
14-01-15 00:00,5
13-01-15 23:00,6
13-01-15 22:00,6
13-01-15 21:00,7
13-01-15 20:00,6
13-01-15 19:00,6
13-01-15 18:00,8
13-01-15 17:00,11
13-01-15 16:00,6
13-01-15 15:00,4
13-01-15 14:00,3
13-01-15 13:00,2
13-01-15 12:00,2
13-01-15 11:00,2
13-01-15 10:00,2
13-01-15 09:00,2
13-01-15 08:00,2
13-01-15 07:00,1
13-01-15 06:00,1
13-01-15 05:00,1
13-01-15 04:00,1
13-01-15 03:00,1
13-01-15 02:00,2
13-01-15 01:00,2
13-01-15 00:00,2
12-01-15 23:00,3
12-01-15 22:00,3
12-01-15 21:00,4
12-01-15 20:00,4
12-01-15 19:00,4
12-01-15 18:00,4
12-01-15 17:00,5
12-01-15 16:00,4
12-01-15 15:00,4
12-01-15 14:00,3
12-01-15 13:00,3
12-01-15 12:00,3
12-01-15 11:00,3
12-01-15 10:00,3
12-01-15 09:00,4
12-01-15 08:00,4
12-01-15 07:00,3
12-01-15 06:00,3
12-01-15 05:00,2
12-01-15 04:00,2
12-01-15 03:00,3
12-01-15 02:00,3
12-01-15 01:00,3
12-01-15 00:00,4
11-01-15 23:00,3
11-01-15 22:00,4
11-01-15 21:00,3
11-01-15 20:00,3
11-01-15 19:00,3
11-01-15 18:00,3
11-01-15 17:00,4
11-01-15 16:00,3
11-01-15 15:00,3
11-01-15 14:00,3
11-01-15 13:00,3
11-01-15 12:00,3
11-01-15 11:00,3
11-01-15 10:00,2
11-01-15 09:00,3
11-01-15 08:00,3
11-01-15 07:00,3
11-01-15 06:00,3
11-01-15 05:00,3
11-01-15 04:00,3
11-01-15 03:00,3
11-01-15 02:00,3
11-01-15 01:00,3
11-01-15 00:00,3
10-01-15 23:00,3
10-01-15 22:00,2
10-01-15 21:00,2
10-01-15 20:00,2
10-01-15 19:00,3
10-01-15 18:00,3
10-01-15 17:00,3
10-01-15 16:00,3
10-01-15 15:00,2
10-01-15 14:00,2
10-01-15 13:00,2
10-01-15 12:00,2
10-01-15 11:00,2
10-01-15 10:00,2
10-01-15 09:00,2
10-01-15 08:00,2
10-01-15 07:00,3
10-01-15 06:00,3
10-01-15 05:00,4
10-01-15 04:00,3
10-01-15 03:00,3
10-01-15 02:00,2
10-01-15 01:00,3
10-01-15 00:00,4
09-01-15 23:00,5
09-01-15 22:00,5
09-01-15 21:00,5
09-01-15 20:00,5
09-01-15 19:00,5
09-01-15 18:00,5
09-01-15 17:00,5
09-01-15 16:00,5
09-01-15 15:00,4
09-01-15 14:00,4
09-01-15 13:00,3
09-01-15 12:00,3
09-01-15 11:00,2
09-01-15 10:00,2
09-01-15 09:00,3
09-01-15 08:00,3
09-01-15 07:00,3
09-01-15 06:00,4
09-01-15 05:00,3
09-01-15 04:00,3
09-01-15 03:00,3
09-01-15 02:00,3
09-01-15 01:00,4
09-01-15 00:00,6
08-01-15 23:00,5
08-01-15 22:00,6
08-01-15 21:00,6
08-01-15 20:00,6
08-01-15 19:00,4
08-01-15 18:00,4
08-01-15 17:00,4
08-01-15 16:00,5
08-01-15 15:00,4
08-01-15 14:00,4
08-01-15 13:00,4
08-01-15 12:00,5
08-01-15 11:00,5
08-01-15 10:00,4
08-01-15 09:00,3
08-01-15 08:00,3
08-01-15 07:00,4
08-01-15 06:00,5
08-01-15 05:00,6
08-01-15 04:00,8
08-01-15 03:00,12
08-01-15 02:00,8
08-01-15 01:00,7
08-01-15 00:00,5
07-01-15 23:00,5
07-01-15 22:00,8
07-01-15 21:00,13
07-01-15 20:00,17
07-01-15 19:00,17
07-01-15 18:00,18
07-01-15 17:00,18
07-01-15 16:00,19
07-01-15 15:00,21
07-01-15 14:00,21
07-01-15 13:00,20
07-01-15 12:00,20
07-01-15 11:00,18
07-01-15 10:00,12
07-01-15 09:00,10
07-01-15 08:00,16
07-01-15 07:00,18
07-01-15 06:00,20
07-01-15 05:00,20
07-01-15 04:00,20
07-01-15 03:00,21
07-01-15 02:00,22
07-01-15 01:00,24
07-01-15 00:00,20
06-01-15 23:00,19
06-01-15 22:00,19
06-01-15 21:00,18
06-01-15 20:00,19
06-01-15 19:00,21
06-01-15 18:00,21
06-01-15 17:00,18
06-01-15 16:00,13
06-01-15 15:00,12
06-01-15 14:00,10
06-01-15 13:00,8
06-01-15 12:00,8
06-01-15 11:00,6
06-01-15 10:00,6
06-01-15 09:00,5
06-01-15 08:00,8
06-01-15 07:00,7
06-01-15 06:00,7
06-01-15 05:00,6
06-01-15 04:00,8
06-01-15 03:00,8
06-01-15 02:00,7
06-01-15 01:00,8
06-01-15 00:00,10
05-01-15 23:00,10
05-01-15 22:00,11
05-01-15 21:00,11
05-01-15 20:00,11
05-01-15 19:00,11
05-01-15 18:00,11
05-01-15 17:00,11
05-01-15 16:00,11
05-01-15 15:00,12
05-01-15 14:00,10
05-01-15 13:00,9
05-01-15 12:00,8
05-01-15 11:00,7
05-01-15 10:00,6
05-01-15 09:00,5
05-01-15 08:00,4
05-01-15 07:00,4
05-01-15 06:00,3
05-01-15 05:00,3
05-01-15 04:00,3
05-01-15 03:00,3
05-01-15 02:00,3
05-01-15 01:00,3
05-01-15 00:00,3
04-01-15 23:00,3
04-01-15 22:00,4
04-01-15 21:00,4
04-01-15 20:00,4
04-01-15 19:00,5
04-01-15 18:00,4
04-01-15 17:00,3
04-01-15 16:00,3
04-01-15 15:00,3
04-01-15 14:00,3
04-01-15 13:00,2
04-01-15 12:00,2
04-01-15 11:00,3
04-01-15 10:00,2
04-01-15 09:00,2
04-01-15 08:00,2
04-01-15 07:00,3
04-01-15 06:00,3
04-01-15 05:00,4
04-01-15 04:00,5
04-01-15 03:00,5
04-01-15 02:00,6
04-01-15 01:00,6
04-01-15 00:00,5
03-01-15 23:00,6
03-01-15 22:00,6
03-01-15 21:00,6
03-01-15 20:00,5
03-01-15 19:00,5
03-01-15 18:00,5
03-01-15 17:00,5
03-01-15 16:00,4
03-01-15 15:00,4
03-01-15 14:00,4
03-01-15 13:00,3
03-01-15 12:00,3
03-01-15 11:00,3
03-01-15 10:00,4
03-01-15 09:00,5
03-01-15 08:00,5
03-01-15 07:00,4
03-01-15 06:00,4
03-01-15 05:00,4
03-01-15 04:00,5
03-01-15 03:00,5
03-01-15 02:00,6
03-01-15 01:00,6
03-01-15 00:00,6
02-01-15 23:00,7
02-01-15 22:00,7
02-01-15 21:00,7
02-01-15 20:00,7
02-01-15 19:00,7
02-01-15 18:00,7
02-01-15 17:00,7
02-01-15 16:00,7
02-01-15 15:00,6
02-01-15 14:00,6
02-01-15 13:00,4
02-01-15 12:00,3
02-01-15 11:00,3
02-01-15 10:00,3
02-01-15 09:00,3
02-01-15 08:00,2
02-01-15 07:00,2
02-01-15 06:00,2
02-01-15 05:00,2
02-01-15 04:00,3
02-01-15 03:00,2
02-01-15 02:00,2
02-01-15 01:00,2
02-01-15 00:00,2
01-01-15 23:00,2
01-01-15 22:00,3
01-01-15 21:00,4
01-01-15 20:00,4
01-01-15 19:00,6
01-01-15 18:00,5
01-01-15 17:00,5
01-01-15 16:00,4
01-01-15 15:00,5
01-01-15 14:00,4
01-01-15 13:00,5
01-01-15 12:00,6
01-01-15 11:00,8
01-01-15 10:00,10
01-01-15 09:00,13
01-01-15 08:00,14
01-01-15 07:00,14
01-01-15 06:00,13
01-01-15 05:00,16
01-01-15 04:00,18
01-01-15 03:00,19
01-01-15 02:00,19
01-01-15 01:00,18

