Datum Zeit,Glauchau CO
26-10-01 18:00,0.9
26-10-01 17:00,0.7
26-10-01 16:00,0.5
26-10-01 15:00,0.8
26-10-01 14:00,0.6
26-10-01 13:00,0.6
26-10-01 12:00,0.5
26-10-01 11:00,0.6
26-10-01 10:00,0.6
26-10-01 09:00,0.8
26-10-01 08:00,0.7
26-10-01 07:00,0.9
26-10-01 06:00,1.1
26-10-01 05:00,0.5
26-10-01 04:00,0.3
26-10-01 03:00,0.3
26-10-01 02:00,0.3
26-10-01 01:00,0.3
26-10-01 00:00,0.5
25-10-01 23:00,1.0
25-10-01 22:00,1.2
25-10-01 21:00,0.7
25-10-01 20:00,0.7
25-10-01 19:00,0.8
25-10-01 18:00,1.0
25-10-01 17:00,0.8
25-10-01 16:00,
25-10-01 15:00,0.9
25-10-01 14:00,0.9
25-10-01 13:00,0.5
25-10-01 12:00,0.5
25-10-01 11:00,0.5
25-10-01 10:00,0.5
25-10-01 09:00,0.7
25-10-01 08:00,0.7
25-10-01 07:00,0.8
25-10-01 06:00,0.8
25-10-01 05:00,0.5
25-10-01 04:00,0.3
25-10-01 03:00,0.2
25-10-01 02:00,0.3
25-10-01 01:00,0.2
25-10-01 00:00,0.3
24-10-01 23:00,0.4
24-10-01 22:00,1.1
24-10-01 21:00,1.6
24-10-01 20:00,1.2
24-10-01 19:00,1.4
24-10-01 18:00,1.6
24-10-01 17:00,1.2
24-10-01 16:00,1.3
24-10-01 15:00,1.7
24-10-01 14:00,1.3
24-10-01 13:00,1.1
24-10-01 12:00,0.7
24-10-01 11:00,1.4
24-10-01 10:00,2.4
24-10-01 09:00,2.0
24-10-01 08:00,1.9
24-10-01 07:00,1.5
24-10-01 06:00,1.1
24-10-01 05:00,1.0
24-10-01 04:00,0.7
24-10-01 03:00,0.6
24-10-01 02:00,0.7
24-10-01 01:00,0.6
24-10-01 00:00,0.8
23-10-01 23:00,0.8
23-10-01 22:00,1.1
23-10-01 21:00,0.6
23-10-01 20:00,0.6
23-10-01 19:00,0.5
23-10-01 18:00,0.7
23-10-01 17:00,0.5
23-10-01 16:00,
23-10-01 15:00,0.5
23-10-01 14:00,0.7
23-10-01 13:00,0.5
23-10-01 12:00,0.7
23-10-01 11:00,0.8
23-10-01 10:00,1.3
23-10-01 09:00,1.6
23-10-01 08:00,1.1
23-10-01 07:00,1.2
23-10-01 06:00,0.9
23-10-01 05:00,0.7
23-10-01 04:00,0.4
23-10-01 03:00,0.3
23-10-01 02:00,0.4
23-10-01 01:00,0.3
23-10-01 00:00,0.4
22-10-01 23:00,0.9
22-10-01 22:00,2.1
22-10-01 21:00,0.8
22-10-01 20:00,0.9
22-10-01 19:00,1.2
22-10-01 18:00,2.3
22-10-01 17:00,1.5
22-10-01 16:00,1.7
22-10-01 15:00,1.6
22-10-01 14:00,0.8
22-10-01 13:00,0.6
22-10-01 12:00,0.5
22-10-01 11:00,0.6
22-10-01 10:00,0.6
22-10-01 09:00,0.6
22-10-01 08:00,0.6
22-10-01 07:00,0.9
22-10-01 06:00,0.9
22-10-01 05:00,0.5
22-10-01 04:00,0.3
22-10-01 03:00,0.2
22-10-01 02:00,0.2
22-10-01 01:00,0.3
22-10-01 00:00,0.4
21-10-01 23:00,0.5
21-10-01 22:00,0.6
21-10-01 21:00,0.6
21-10-01 20:00,0.6
21-10-01 19:00,0.8
21-10-01 18:00,1.0
21-10-01 17:00,
21-10-01 16:00,0.7
21-10-01 15:00,0.6
21-10-01 14:00,0.6
21-10-01 13:00,0.6
21-10-01 12:00,0.5
21-10-01 11:00,0.9
21-10-01 10:00,0.8
21-10-01 09:00,0.7
21-10-01 08:00,0.6
21-10-01 07:00,0.6
21-10-01 06:00,0.7
21-10-01 05:00,0.6
21-10-01 04:00,0.6
21-10-01 03:00,0.9
21-10-01 02:00,0.6
21-10-01 01:00,1.0
21-10-01 00:00,0.7
20-10-01 23:00,1.0
20-10-01 22:00,1.0
20-10-01 21:00,0.6
20-10-01 20:00,0.6
20-10-01 19:00,0.6
20-10-01 18:00,0.5
20-10-01 17:00,0.4
20-10-01 16:00,0.4
20-10-01 15:00,0.4
20-10-01 14:00,0.5
20-10-01 13:00,0.5
20-10-01 12:00,0.7
20-10-01 11:00,0.7
20-10-01 10:00,0.9
20-10-01 09:00,1.1
20-10-01 08:00,0.9
20-10-01 07:00,1.1
20-10-01 06:00,1.5
20-10-01 05:00,0.7
20-10-01 04:00,0.7
20-10-01 03:00,0.6
20-10-01 02:00,0.7
20-10-01 01:00,1.2
20-10-01 00:00,1.6
19-10-01 23:00,1.5
19-10-01 22:00,1.6
19-10-01 21:00,1.9
19-10-01 20:00,2.0
19-10-01 19:00,2.1
19-10-01 18:00,1.1
19-10-01 17:00,
19-10-01 16:00,0.6
19-10-01 15:00,0.7
19-10-01 14:00,0.8
19-10-01 13:00,0.7
19-10-01 12:00,0.7
19-10-01 11:00,0.7
19-10-01 10:00,0.6
19-10-01 09:00,0.6
19-10-01 08:00,0.6
19-10-01 07:00,0.6
19-10-01 06:00,1.0
19-10-01 05:00,0.6
19-10-01 04:00,0.6
19-10-01 03:00,0.6
19-10-01 02:00,0.7
19-10-01 01:00,1.0
19-10-01 00:00,1.2
18-10-01 23:00,1.5
18-10-01 22:00,1.7
18-10-01 21:00,1.8
18-10-01 20:00,1.3
18-10-01 19:00,0.9
18-10-01 18:00,0.9
18-10-01 17:00,0.5
18-10-01 16:00,0.5
18-10-01 15:00,0.5
18-10-01 14:00,0.4
18-10-01 13:00,0.4
18-10-01 12:00,1.0
18-10-01 11:00,1.3
18-10-01 10:00,1.2
18-10-01 09:00,1.0
18-10-01 08:00,1.0
18-10-01 07:00,1.2
18-10-01 06:00,1.5
18-10-01 05:00,0.6
18-10-01 04:00,0.6
18-10-01 03:00,0.6
18-10-01 02:00,0.6
18-10-01 01:00,0.6
18-10-01 00:00,0.6
17-10-01 23:00,0.6
17-10-01 22:00,0.8
17-10-01 21:00,0.6
17-10-01 20:00,0.6
17-10-01 19:00,0.4
17-10-01 18:00,
17-10-01 17:00,0.3
17-10-01 16:00,0.3
17-10-01 15:00,0.3
17-10-01 14:00,0.2
17-10-01 13:00,0.2
17-10-01 12:00,0.3
17-10-01 11:00,0.7
17-10-01 10:00,0.9
17-10-01 09:00,0.8
17-10-01 08:00,0.8
17-10-01 07:00,0.7
17-10-01 06:00,0.9
17-10-01 05:00,0.6
17-10-01 04:00,0.6
17-10-01 03:00,0.8
17-10-01 02:00,0.9
17-10-01 01:00,0.9
17-10-01 00:00,1.1
16-10-01 23:00,1.4
16-10-01 22:00,1.8
16-10-01 21:00,1.4
16-10-01 20:00,2.1
16-10-01 19:00,2.0
16-10-01 18:00,1.2
16-10-01 17:00,0.6
16-10-01 16:00,0.5
16-10-01 15:00,1.0
16-10-01 14:00,0.7
16-10-01 13:00,0.7
16-10-01 12:00,0.7
16-10-01 11:00,0.9
16-10-01 10:00,1.5
16-10-01 09:00,1.5
16-10-01 08:00,1.7
16-10-01 07:00,1.6
16-10-01 06:00,1.6
16-10-01 05:00,0.8
16-10-01 04:00,0.5
16-10-01 03:00,0.5
16-10-01 02:00,0.6
16-10-01 01:00,0.7
16-10-01 00:00,0.9
15-10-01 23:00,1.3
15-10-01 22:00,1.5
15-10-01 21:00,1.6
15-10-01 20:00,1.8
15-10-01 19:00,1.9
15-10-01 18:00,
15-10-01 17:00,1.1
15-10-01 16:00,0.9
15-10-01 15:00,0.6
15-10-01 14:00,0.5
15-10-01 13:00,0.5
15-10-01 12:00,0.7
15-10-01 11:00,0.9
15-10-01 10:00,1.0
15-10-01 09:00,1.2
15-10-01 08:00,1.5
15-10-01 07:00,1.5
15-10-01 06:00,0.9
15-10-01 05:00,0.8
15-10-01 04:00,0.5
15-10-01 03:00,0.5
15-10-01 02:00,0.4
15-10-01 01:00,0.5
15-10-01 00:00,0.6
14-10-01 23:00,0.6
14-10-01 22:00,1.3
14-10-01 21:00,1.8
14-10-01 20:00,2.0
14-10-01 19:00,2.5
14-10-01 18:00,2.4
14-10-01 17:00,1.9
14-10-01 16:00,0.5
14-10-01 15:00,0.4
14-10-01 14:00,0.4
14-10-01 13:00,0.4
14-10-01 12:00,0.4
14-10-01 11:00,0.6
14-10-01 10:00,0.4
14-10-01 09:00,0.4
14-10-01 08:00,0.3
14-10-01 07:00,0.2
14-10-01 06:00,0.3
14-10-01 05:00,0.3
14-10-01 04:00,0.3
14-10-01 03:00,0.4
14-10-01 02:00,1.0
14-10-01 01:00,0.9
14-10-01 00:00,1.5
13-10-01 23:00,1.8
13-10-01 22:00,1.9
13-10-01 21:00,2.2
13-10-01 20:00,2.0
13-10-01 19:00,
13-10-01 18:00,1.8
13-10-01 17:00,1.4
13-10-01 16:00,0.7
13-10-01 15:00,0.6
13-10-01 14:00,0.5
13-10-01 13:00,0.5
13-10-01 12:00,0.5
13-10-01 11:00,0.7
13-10-01 10:00,1.0
13-10-01 09:00,1.0
13-10-01 08:00,0.8
13-10-01 07:00,0.6
13-10-01 06:00,1.0
13-10-01 05:00,0.5
13-10-01 04:00,0.5
13-10-01 03:00,0.5
13-10-01 02:00,0.6
13-10-01 01:00,1.0
13-10-01 00:00,1.3
12-10-01 23:00,1.4
12-10-01 22:00,1.7
12-10-01 21:00,1.8
12-10-01 20:00,1.6
12-10-01 19:00,1.7
12-10-01 18:00,2.4
12-10-01 17:00,1.2
12-10-01 16:00,0.7
12-10-01 15:00,0.6
12-10-01 14:00,0.7
12-10-01 13:00,0.5
12-10-01 12:00,0.5
12-10-01 11:00,0.6
12-10-01 10:00,0.8
12-10-01 09:00,1.1
12-10-01 08:00,1.6
12-10-01 07:00,1.2
12-10-01 06:00,0.8
12-10-01 05:00,0.7
12-10-01 04:00,0.3
12-10-01 03:00,0.3
12-10-01 02:00,0.3
12-10-01 01:00,0.3
12-10-01 00:00,0.4
11-10-01 23:00,0.4
11-10-01 22:00,0.6
11-10-01 21:00,1.0
11-10-01 20:00,0.7
11-10-01 19:00,
11-10-01 18:00,0.8
11-10-01 17:00,0.7
11-10-01 16:00,0.7
11-10-01 15:00,0.6
11-10-01 14:00,0.6
11-10-01 13:00,0.4
11-10-01 12:00,0.5
11-10-01 11:00,0.5
11-10-01 10:00,0.4
11-10-01 09:00,0.5
11-10-01 08:00,0.5
11-10-01 07:00,0.5
11-10-01 06:00,0.7
11-10-01 05:00,0.4
11-10-01 04:00,0.3
11-10-01 03:00,0.3
11-10-01 02:00,0.3
11-10-01 01:00,0.3
11-10-01 00:00,0.2
10-10-01 23:00,0.2
10-10-01 22:00,0.4
10-10-01 21:00,0.5
10-10-01 20:00,0.5
10-10-01 19:00,0.5
10-10-01 18:00,0.5
10-10-01 17:00,0.5
10-10-01 16:00,0.5
10-10-01 15:00,0.4
10-10-01 14:00,0.4
10-10-01 13:00,0.3
10-10-01 12:00,0.3
10-10-01 11:00,0.3
10-10-01 10:00,0.4
10-10-01 09:00,0.5
10-10-01 08:00,0.5
10-10-01 07:00,0.6
10-10-01 06:00,0.8
10-10-01 05:00,0.5
10-10-01 04:00,0.3
10-10-01 03:00,0.2
10-10-01 02:00,0.2
10-10-01 01:00,0.2
10-10-01 00:00,0.2
09-10-01 23:00,0.3
09-10-01 22:00,0.9
09-10-01 21:00,0.6
09-10-01 20:00,
09-10-01 19:00,1.1
09-10-01 18:00,1.1
09-10-01 17:00,0.6
09-10-01 16:00,0.5
09-10-01 15:00,0.5
09-10-01 14:00,0.5
09-10-01 13:00,0.3
09-10-01 12:00,0.3
09-10-01 11:00,0.4
09-10-01 10:00,0.5
09-10-01 09:00,0.3
09-10-01 08:00,0.4
09-10-01 07:00,0.5
09-10-01 06:00,0.5
09-10-01 05:00,0.3
09-10-01 04:00,0.2
09-10-01 03:00,0.1
09-10-01 02:00,0.2
09-10-01 01:00,0.2
09-10-01 00:00,0.2
08-10-01 23:00,0.3
08-10-01 22:00,0.4
08-10-01 21:00,0.4
08-10-01 20:00,0.3
08-10-01 19:00,0.4
08-10-01 18:00,0.5
08-10-01 17:00,0.7
08-10-01 16:00,0.6
08-10-01 15:00,0.6
08-10-01 14:00,0.5
08-10-01 13:00,0.4
08-10-01 12:00,0.4
08-10-01 11:00,0.4
08-10-01 10:00,0.5
08-10-01 09:00,0.9
08-10-01 08:00,1.3
08-10-01 07:00,2.0
08-10-01 06:00,1.1
08-10-01 05:00,0.8
08-10-01 04:00,0.6
08-10-01 03:00,0.3
08-10-01 02:00,0.4
08-10-01 01:00,0.5
08-10-01 00:00,0.6
07-10-01 23:00,0.9
07-10-01 22:00,0.9
07-10-01 21:00,0.7
07-10-01 20:00,
07-10-01 19:00,0.6
07-10-01 18:00,0.7
07-10-01 17:00,0.6
07-10-01 16:00,0.5
07-10-01 15:00,0.5
07-10-01 14:00,0.5
07-10-01 13:00,0.4
07-10-01 12:00,0.4
07-10-01 11:00,0.4
07-10-01 10:00,0.5
07-10-01 09:00,0.6
07-10-01 08:00,0.6
07-10-01 07:00,0.7
07-10-01 06:00,0.6
07-10-01 05:00,0.5
07-10-01 04:00,0.6
07-10-01 03:00,0.8
07-10-01 02:00,1.1
07-10-01 01:00,1.4
07-10-01 00:00,1.5
06-10-01 23:00,1.6
06-10-01 22:00,1.4
06-10-01 21:00,1.6
06-10-01 20:00,1.0
06-10-01 19:00,1.0
06-10-01 18:00,1.1
06-10-01 17:00,0.5
06-10-01 16:00,0.4
06-10-01 15:00,0.5
06-10-01 14:00,0.5
06-10-01 13:00,0.6
06-10-01 12:00,0.4
06-10-01 11:00,0.5
06-10-01 10:00,0.6
06-10-01 09:00,0.9
06-10-01 08:00,0.7
06-10-01 07:00,0.7
06-10-01 06:00,0.9
06-10-01 05:00,0.4
06-10-01 04:00,0.4
06-10-01 03:00,0.5
06-10-01 02:00,0.5
06-10-01 01:00,0.7
06-10-01 00:00,1.1
05-10-01 23:00,0.7
05-10-01 22:00,0.4
05-10-01 21:00,
05-10-01 20:00,0.6
05-10-01 19:00,0.5
05-10-01 18:00,0.5
05-10-01 17:00,0.3
05-10-01 16:00,0.3
05-10-01 15:00,0.3
05-10-01 14:00,0.5
05-10-01 13:00,0.5
05-10-01 12:00,0.5
05-10-01 11:00,0.7
05-10-01 10:00,0.9
05-10-01 09:00,0.9
05-10-01 08:00,1.5
05-10-01 07:00,1.5
05-10-01 06:00,1.0
05-10-01 05:00,0.4
05-10-01 04:00,0.4
05-10-01 03:00,0.3
05-10-01 02:00,0.3
05-10-01 01:00,0.4
05-10-01 00:00,0.7
04-10-01 23:00,0.8
04-10-01 22:00,1.0
04-10-01 21:00,0.7
04-10-01 20:00,1.2
04-10-01 19:00,1.5
04-10-01 18:00,1.1
04-10-01 17:00,0.8
04-10-01 16:00,0.6
04-10-01 15:00,0.7
04-10-01 14:00,0.6
04-10-01 13:00,0.6
04-10-01 12:00,0.5
04-10-01 11:00,0.5
04-10-01 10:00,0.8
04-10-01 09:00,0.7
04-10-01 08:00,0.7
04-10-01 07:00,0.6
04-10-01 06:00,0.9
04-10-01 05:00,0.4
04-10-01 04:00,0.3
04-10-01 03:00,0.3
04-10-01 02:00,0.4
04-10-01 01:00,0.4
04-10-01 00:00,0.5
03-10-01 23:00,0.7
03-10-01 22:00,0.7
03-10-01 21:00,
03-10-01 20:00,0.6
03-10-01 19:00,0.6
03-10-01 18:00,0.6
03-10-01 17:00,0.4
03-10-01 16:00,0.3
03-10-01 15:00,0.3
03-10-01 14:00,0.2
03-10-01 13:00,0.2
03-10-01 12:00,0.2
03-10-01 11:00,0.2
03-10-01 10:00,0.3
03-10-01 09:00,0.3
03-10-01 08:00,0.3
03-10-01 07:00,0.3
03-10-01 06:00,0.4
03-10-01 05:00,0.2
03-10-01 04:00,0.2
03-10-01 03:00,0.2
03-10-01 02:00,0.2
03-10-01 01:00,0.3
03-10-01 00:00,0.1
02-10-01 23:00,0.1
02-10-01 22:00,0.2
02-10-01 21:00,0.1
02-10-01 20:00,0.2
02-10-01 19:00,0.3
02-10-01 18:00,0.3
02-10-01 17:00,0.3
02-10-01 16:00,0.3
02-10-01 15:00,0.4
02-10-01 14:00,0.5
02-10-01 13:00,0.5
02-10-01 12:00,0.4
02-10-01 11:00,0.4
02-10-01 10:00,0.4
02-10-01 09:00,0.5
02-10-01 08:00,0.7
02-10-01 07:00,0.8
02-10-01 06:00,0.8
02-10-01 05:00,0.4
02-10-01 04:00,0.2
02-10-01 03:00,0.1
02-10-01 02:00,0.1
02-10-01 01:00,0.2
02-10-01 00:00,0.2
01-10-01 23:00,0.2
01-10-01 22:00,
01-10-01 21:00,0.3
01-10-01 20:00,0.3
01-10-01 19:00,0.4
01-10-01 18:00,0.6
01-10-01 17:00,0.7
01-10-01 16:00,0.8
01-10-01 15:00,0.6
01-10-01 14:00,0.5
01-10-01 13:00,0.4
01-10-01 12:00,0.4
01-10-01 11:00,0.5
01-10-01 10:00,0.5
01-10-01 09:00,0.6
01-10-01 08:00,1.4
01-10-01 07:00,1.2
01-10-01 06:00,1.1
01-10-01 05:00,0.5
01-10-01 04:00,0.3
01-10-01 03:00,0.2
01-10-01 02:00,0.2
01-10-01 01:00,0.3

