Datum Zeit,Chemnitz-Mitte SO2
,µg/m³
01-02-02 00:00,1.1
31-01-02 23:00,1.2
31-01-02 22:00,1.7
31-01-02 21:00,2.5
31-01-02 20:00,2.7
31-01-02 19:00,1.7
31-01-02 18:00,1.3
31-01-02 17:00,1.0
31-01-02 16:00,1.0
31-01-02 15:00,1.8
31-01-02 14:00,2.1
31-01-02 13:00,3.1
31-01-02 12:00,3.4
31-01-02 11:00,3.7
31-01-02 10:00,3.8
31-01-02 09:00,3.5
31-01-02 08:00,3.6
31-01-02 07:00,3.1
31-01-02 06:00,3.1
31-01-02 05:00,2.3
31-01-02 04:00,2.7
31-01-02 03:00,2.2
31-01-02 02:00,2.2
31-01-02 01:00,2.3
31-01-02 00:00,2.8
30-01-02 23:00,2.8
30-01-02 22:00,3.3
30-01-02 21:00,3.4
30-01-02 20:00,3.3
30-01-02 19:00,2.4
30-01-02 18:00,2.9
30-01-02 17:00,3.0
30-01-02 16:00,3.0
30-01-02 15:00,2.6
30-01-02 14:00,2.5
30-01-02 13:00,3.0
30-01-02 12:00,2.4
30-01-02 11:00,3.2
30-01-02 10:00,2.6
30-01-02 09:00,2.3
30-01-02 08:00,2.5
30-01-02 07:00,2.6
30-01-02 06:00,2.8
30-01-02 05:00,3.1
30-01-02 04:00,2.7
30-01-02 03:00,2.3
30-01-02 02:00,2.6
30-01-02 01:00,2.1
30-01-02 00:00,2.0
29-01-02 23:00,1.9
29-01-02 22:00,2.4
29-01-02 21:00,1.9
29-01-02 20:00,1.7
29-01-02 19:00,2.1
29-01-02 18:00,2.1
29-01-02 17:00,1.7
29-01-02 16:00,1.5
29-01-02 15:00,1.4
29-01-02 14:00,1.0
29-01-02 13:00,1.0
29-01-02 12:00,1.1
29-01-02 11:00,1.4
29-01-02 10:00,1.5
29-01-02 09:00,1.4
29-01-02 08:00,1.4
29-01-02 07:00,1.3
29-01-02 06:00,1.1
29-01-02 05:00,1.3
29-01-02 04:00,1.3
29-01-02 03:00,1.5
29-01-02 02:00,1.6
29-01-02 01:00,1.4
29-01-02 00:00,1.0
28-01-02 23:00,1.0
28-01-02 22:00,1.0
28-01-02 21:00,1.0
28-01-02 20:00,1.0
28-01-02 19:00,1.0
28-01-02 18:00,1.0
28-01-02 17:00,1.0
28-01-02 16:00,1.0
28-01-02 15:00,
28-01-02 14:00,1.0
28-01-02 13:00,1.0
28-01-02 12:00,1.0
28-01-02 11:00,1.0
28-01-02 10:00,1.1
28-01-02 09:00,1.1
28-01-02 08:00,1.3
28-01-02 07:00,1.4
28-01-02 06:00,1.4
28-01-02 05:00,1.2
28-01-02 04:00,1.0
28-01-02 03:00,1.0
28-01-02 02:00,1.0
28-01-02 01:00,1.0
28-01-02 00:00,1.5
27-01-02 23:00,2.7
27-01-02 22:00,3.1
27-01-02 21:00,2.5
27-01-02 20:00,2.6
27-01-02 19:00,2.3
27-01-02 18:00,1.9
27-01-02 17:00,1.8
27-01-02 16:00,1.8
27-01-02 15:00,
27-01-02 14:00,1.6
27-01-02 13:00,1.2
27-01-02 12:00,1.1
27-01-02 11:00,1.3
27-01-02 10:00,1.3
27-01-02 09:00,1.4
27-01-02 08:00,1.0
27-01-02 07:00,1.3
27-01-02 06:00,1.2
27-01-02 05:00,1.8
27-01-02 04:00,1.5
27-01-02 03:00,1.8
27-01-02 02:00,1.6
27-01-02 01:00,1.3
27-01-02 00:00,1.4
26-01-02 23:00,1.3
26-01-02 22:00,1.3
26-01-02 21:00,1.2
26-01-02 20:00,1.1
26-01-02 19:00,1.4
26-01-02 18:00,1.4
26-01-02 17:00,1.1
26-01-02 16:00,
26-01-02 15:00,1.0
26-01-02 14:00,1.3
26-01-02 13:00,1.6
26-01-02 12:00,1.6
26-01-02 11:00,1.3
26-01-02 10:00,1.3
26-01-02 09:00,1.1
26-01-02 08:00,1.2
26-01-02 07:00,1.0
26-01-02 06:00,1.0
26-01-02 05:00,1.3
26-01-02 04:00,1.5
26-01-02 03:00,1.4
26-01-02 02:00,2.8
26-01-02 01:00,4.3
26-01-02 00:00,4.3
25-01-02 23:00,3.4
25-01-02 22:00,3.3
25-01-02 21:00,2.8
25-01-02 20:00,2.5
25-01-02 19:00,3.2
25-01-02 18:00,3.0
25-01-02 17:00,2.5
25-01-02 16:00,
25-01-02 15:00,2.0
25-01-02 14:00,2.1
25-01-02 13:00,1.8
25-01-02 12:00,1.6
25-01-02 11:00,2.2
25-01-02 10:00,2.4
25-01-02 09:00,1.7
25-01-02 08:00,1.8
25-01-02 07:00,1.3
25-01-02 06:00,1.2
25-01-02 05:00,1.3
25-01-02 04:00,1.3
25-01-02 03:00,1.3
25-01-02 02:00,2.1
25-01-02 01:00,1.6
25-01-02 00:00,1.0
24-01-02 23:00,1.0
24-01-02 22:00,1.0
24-01-02 21:00,1.0
24-01-02 20:00,1.0
24-01-02 19:00,1.1
24-01-02 18:00,1.1
24-01-02 17:00,
24-01-02 16:00,1.0
24-01-02 15:00,1.0
24-01-02 14:00,1.2
24-01-02 13:00,1.1
24-01-02 12:00,1.1
24-01-02 11:00,1.6
24-01-02 10:00,1.5
24-01-02 09:00,1.3
24-01-02 08:00,1.0
24-01-02 07:00,1.0
