Datum Zeit,Borna BEN
,µg/m³
01-02-02 00:00,2.2
31-01-02 23:00,2.8
31-01-02 22:00,4.7
31-01-02 21:00,13.8
31-01-02 20:00,7.9
31-01-02 19:00,15.9
31-01-02 18:00,7.9
31-01-02 17:00,3.8
31-01-02 16:00,3.1
31-01-02 15:00,2.3
31-01-02 14:00,2.4
31-01-02 13:00,2.8
31-01-02 12:00,3.9
31-01-02 11:00,6.2
31-01-02 10:00,4.1
31-01-02 09:00,4.2
31-01-02 08:00,6.3
31-01-02 07:00,6.0
31-01-02 06:00,2.3
31-01-02 05:00,1.6
31-01-02 04:00,1.2
31-01-02 03:00,1.3
31-01-02 02:00,1.2
31-01-02 01:00,1.5
31-01-02 00:00,1.7
30-01-02 23:00,2.3
30-01-02 22:00,4.1
30-01-02 21:00,3.4
30-01-02 20:00,4.5
30-01-02 19:00,4.3
30-01-02 18:00,8.8
30-01-02 17:00,7.0
30-01-02 16:00,6.8
30-01-02 15:00,4.1
30-01-02 14:00,4.0
30-01-02 13:00,2.5
30-01-02 12:00,3.8
30-01-02 11:00,4.1
30-01-02 10:00,4.2
30-01-02 09:00,3.8
30-01-02 08:00,5.7
30-01-02 07:00,3.6
30-01-02 06:00,1.6
30-01-02 05:00,1.0
30-01-02 04:00,0.8
30-01-02 03:00,0.7
30-01-02 02:00,0.7
30-01-02 01:00,0.9
30-01-02 00:00,1.1
29-01-02 23:00,1.6
29-01-02 22:00,2.5
29-01-02 21:00,3.5
29-01-02 20:00,7.5
29-01-02 19:00,16.0
29-01-02 18:00,5.7
29-01-02 17:00,3.9
29-01-02 16:00,3.1
29-01-02 15:00,3.8
29-01-02 14:00,3.1
29-01-02 13:00,3.4
29-01-02 12:00,8.8
29-01-02 11:00,4.0
29-01-02 10:00,4.7
29-01-02 09:00,5.2
29-01-02 08:00,5.5
29-01-02 07:00,3.5
29-01-02 06:00,1.1
29-01-02 05:00,0.6
29-01-02 04:00,0.5
29-01-02 03:00,0.5
29-01-02 02:00,0.5
29-01-02 01:00,0.7
29-01-02 00:00,0.6
28-01-02 23:00,0.8
28-01-02 22:00,1.0
28-01-02 21:00,1.0
28-01-02 20:00,1.6
28-01-02 19:00,
28-01-02 18:00,
28-01-02 17:00,
28-01-02 16:00,
28-01-02 15:00,
28-01-02 14:00,2.1
28-01-02 13:00,2.3
28-01-02 12:00,2.7
28-01-02 11:00,3.8
28-01-02 10:00,2.7
28-01-02 09:00,3.2
28-01-02 08:00,4.5
28-01-02 07:00,4.3
28-01-02 06:00,1.8
28-01-02 05:00,1.2
28-01-02 04:00,0.8
28-01-02 03:00,0.8
28-01-02 02:00,0.9
28-01-02 01:00,0.7
28-01-02 00:00,2.2
27-01-02 23:00,4.0
27-01-02 22:00,5.3
27-01-02 21:00,5.3
27-01-02 20:00,5.7
27-01-02 19:00,4.7
27-01-02 18:00,3.5
27-01-02 17:00,2.3
27-01-02 16:00,1.7
27-01-02 15:00,2.2
27-01-02 14:00,1.7
27-01-02 13:00,1.9
27-01-02 12:00,1.7
27-01-02 11:00,1.4
27-01-02 10:00,0.9
27-01-02 09:00,0.7
27-01-02 08:00,0.7
27-01-02 07:00,0.7
27-01-02 06:00,0.8
27-01-02 05:00,0.6
27-01-02 04:00,0.7
27-01-02 03:00,0.8
27-01-02 02:00,1.0
27-01-02 01:00,0.8
27-01-02 00:00,1.2
26-01-02 23:00,1.1
26-01-02 22:00,1.3
26-01-02 21:00,1.4
26-01-02 20:00,1.6
26-01-02 19:00,1.4
26-01-02 18:00,1.6
26-01-02 17:00,2.1
26-01-02 16:00,2.6
26-01-02 15:00,2.6
26-01-02 14:00,2.1
26-01-02 13:00,2.9
26-01-02 12:00,3.7
26-01-02 11:00,3.2
26-01-02 10:00,1.9
26-01-02 09:00,1.7
26-01-02 08:00,1.3
26-01-02 07:00,0.9
26-01-02 06:00,1.0
26-01-02 05:00,0.9
26-01-02 04:00,1.1
26-01-02 03:00,1.3
26-01-02 02:00,1.3
26-01-02 01:00,1.4
26-01-02 00:00,2.4
25-01-02 23:00,2.4
25-01-02 22:00,4.6
25-01-02 21:00,8.3
25-01-02 20:00,9.1
25-01-02 19:00,11.4
25-01-02 18:00,8.4
25-01-02 17:00,5.8
25-01-02 16:00,4.8
