Datum Zeit,Zittau-Ost NO
,µg/m³
01-09-08 00:00,1
31-08-08 23:00,1
31-08-08 22:00,1
31-08-08 21:00,1
31-08-08 20:00,1
31-08-08 19:00,1
31-08-08 18:00,1
31-08-08 17:00,1
31-08-08 16:00,1
31-08-08 15:00,1
31-08-08 14:00,1
31-08-08 13:00,1
31-08-08 12:00,1
31-08-08 11:00,1
31-08-08 10:00,1
31-08-08 09:00,1
31-08-08 08:00,1
31-08-08 07:00,1
31-08-08 06:00,1
31-08-08 05:00,1
31-08-08 04:00,2
31-08-08 03:00,1
31-08-08 02:00,1
31-08-08 01:00,1
31-08-08 00:00,1
30-08-08 23:00,1
30-08-08 22:00,1
30-08-08 21:00,1
30-08-08 20:00,1
30-08-08 19:00,1
30-08-08 18:00,1
30-08-08 17:00,1
30-08-08 16:00,1
30-08-08 15:00,3
30-08-08 14:00,2
30-08-08 13:00,2
30-08-08 12:00,2
30-08-08 11:00,3
30-08-08 10:00,1
30-08-08 09:00,1
30-08-08 08:00,1
30-08-08 07:00,2
30-08-08 06:00,1
30-08-08 05:00,1
30-08-08 04:00,1
30-08-08 03:00,1
30-08-08 02:00,1
30-08-08 01:00,1
30-08-08 00:00,1
29-08-08 23:00,1
29-08-08 22:00,1
29-08-08 21:00,1
29-08-08 20:00,1
29-08-08 19:00,1
29-08-08 18:00,1
29-08-08 17:00,1
29-08-08 16:00,1
29-08-08 15:00,1
29-08-08 14:00,1
29-08-08 13:00,2
29-08-08 12:00,3
29-08-08 11:00,2
29-08-08 10:00,3
29-08-08 09:00,2
29-08-08 08:00,3
29-08-08 07:00,3
29-08-08 06:00,2
29-08-08 05:00,1
29-08-08 04:00,1
29-08-08 03:00,1
29-08-08 02:00,1
29-08-08 01:00,1
29-08-08 00:00,1
28-08-08 23:00,1
28-08-08 22:00,1
28-08-08 21:00,1
28-08-08 20:00,1
28-08-08 19:00,1
28-08-08 18:00,1
28-08-08 17:00,1
28-08-08 16:00,2
28-08-08 15:00,1
28-08-08 14:00,1
28-08-08 13:00,3
28-08-08 12:00,3
28-08-08 11:00,3
28-08-08 10:00,2
28-08-08 09:00,3
28-08-08 08:00,7
28-08-08 07:00,8
28-08-08 06:00,5
28-08-08 05:00,2
28-08-08 04:00,1
28-08-08 03:00,1
28-08-08 02:00,1
28-08-08 01:00,1
28-08-08 00:00,1
27-08-08 23:00,1
27-08-08 22:00,1
27-08-08 21:00,1
27-08-08 20:00,1
27-08-08 19:00,1
27-08-08 18:00,1
27-08-08 17:00,1
27-08-08 16:00,1
27-08-08 15:00,2
27-08-08 14:00,1
27-08-08 13:00,1
27-08-08 12:00,1
27-08-08 11:00,1
27-08-08 10:00,2
27-08-08 09:00,5
27-08-08 08:00,7
27-08-08 07:00,6
27-08-08 06:00,4
27-08-08 05:00,4
27-08-08 04:00,2
27-08-08 03:00,1
27-08-08 02:00,1
27-08-08 01:00,1
27-08-08 00:00,1
26-08-08 23:00,1
26-08-08 22:00,1
26-08-08 21:00,1
26-08-08 20:00,1
26-08-08 19:00,1
26-08-08 18:00,1
26-08-08 17:00,1
26-08-08 16:00,1
26-08-08 15:00,1
26-08-08 14:00,1
26-08-08 13:00,1
26-08-08 12:00,1
26-08-08 11:00,1
26-08-08 10:00,2
26-08-08 09:00,5
26-08-08 08:00,7
26-08-08 07:00,8
26-08-08 06:00,2
26-08-08 05:00,1
26-08-08 04:00,1
26-08-08 03:00,1
26-08-08 02:00,1
26-08-08 01:00,1
26-08-08 00:00,1
25-08-08 23:00,1
25-08-08 22:00,1
25-08-08 21:00,1
25-08-08 20:00,1
25-08-08 19:00,1
25-08-08 18:00,1
25-08-08 17:00,2
25-08-08 16:00,1
25-08-08 15:00,3
25-08-08 14:00,4
25-08-08 13:00,3
25-08-08 12:00,4
25-08-08 11:00,3
25-08-08 10:00,3
25-08-08 09:00,6
25-08-08 08:00,13
25-08-08 07:00,37
25-08-08 06:00,16
25-08-08 05:00,14
25-08-08 04:00,1
25-08-08 03:00,1
25-08-08 02:00,1
25-08-08 01:00,1
25-08-08 00:00,1
24-08-08 23:00,1
24-08-08 22:00,1
24-08-08 21:00,1
24-08-08 20:00,1
24-08-08 19:00,1
24-08-08 18:00,1
24-08-08 17:00,1
24-08-08 16:00,1
24-08-08 15:00,1
24-08-08 14:00,1
24-08-08 13:00,1
24-08-08 12:00,1
24-08-08 11:00,1
24-08-08 10:00,1
24-08-08 09:00,1
24-08-08 08:00,1
24-08-08 07:00,1
24-08-08 06:00,1
24-08-08 05:00,1
24-08-08 04:00,1
24-08-08 03:00,1
24-08-08 02:00,1
24-08-08 01:00,1
24-08-08 00:00,1
23-08-08 23:00,1
23-08-08 22:00,1
23-08-08 21:00,1
23-08-08 20:00,1
23-08-08 19:00,1
23-08-08 18:00,1
23-08-08 17:00,1
23-08-08 16:00,1
23-08-08 15:00,1
23-08-08 14:00,1
23-08-08 13:00,1
23-08-08 12:00,1
23-08-08 11:00,1
23-08-08 10:00,1
23-08-08 09:00,1
23-08-08 08:00,1
23-08-08 07:00,1
23-08-08 06:00,1
23-08-08 05:00,1
23-08-08 04:00,1
23-08-08 03:00,1
23-08-08 02:00,1
23-08-08 01:00,1
23-08-08 00:00,1
22-08-08 23:00,1
22-08-08 22:00,1
22-08-08 21:00,1
22-08-08 20:00,1
22-08-08 19:00,1
22-08-08 18:00,1
22-08-08 17:00,1
22-08-08 16:00,1
22-08-08 15:00,2
22-08-08 14:00,1
22-08-08 13:00,1
22-08-08 12:00,2
22-08-08 11:00,2
22-08-08 10:00,3
22-08-08 09:00,5
22-08-08 08:00,15
22-08-08 07:00,14
22-08-08 06:00,10
22-08-08 05:00,1
22-08-08 04:00,1
22-08-08 03:00,1
22-08-08 02:00,1
22-08-08 01:00,1
22-08-08 00:00,1
21-08-08 23:00,1
21-08-08 22:00,1
21-08-08 21:00,1
21-08-08 20:00,1
21-08-08 19:00,1
21-08-08 18:00,1
21-08-08 17:00,1
21-08-08 16:00,2
21-08-08 15:00,1
21-08-08 14:00,1
21-08-08 13:00,1
21-08-08 12:00,2
21-08-08 11:00,2
21-08-08 10:00,4
21-08-08 09:00,4
21-08-08 08:00,3
21-08-08 07:00,2
21-08-08 06:00,1
21-08-08 05:00,1
21-08-08 04:00,1
21-08-08 03:00,1
21-08-08 02:00,1
21-08-08 01:00,1
21-08-08 00:00,1
20-08-08 23:00,1
20-08-08 22:00,1
20-08-08 21:00,1
20-08-08 20:00,1
20-08-08 19:00,1
20-08-08 18:00,2
20-08-08 17:00,2
20-08-08 16:00,1
20-08-08 15:00,
20-08-08 14:00,
20-08-08 13:00,
20-08-08 12:00,
20-08-08 11:00,4
20-08-08 10:00,3
20-08-08 09:00,2
20-08-08 08:00,4
20-08-08 07:00,5
20-08-08 06:00,2
20-08-08 05:00,1
20-08-08 04:00,1
20-08-08 03:00,1
20-08-08 02:00,1
20-08-08 01:00,1
20-08-08 00:00,1
19-08-08 23:00,1
19-08-08 22:00,1
19-08-08 21:00,1
19-08-08 20:00,1
19-08-08 19:00,1
19-08-08 18:00,1
19-08-08 17:00,1
19-08-08 16:00,1
19-08-08 15:00,1
19-08-08 14:00,1
19-08-08 13:00,1
19-08-08 12:00,
19-08-08 11:00,
19-08-08 10:00,2
19-08-08 09:00,2
19-08-08 08:00,1
19-08-08 07:00,2
19-08-08 06:00,1
19-08-08 05:00,1
19-08-08 04:00,1
19-08-08 03:00,1
19-08-08 02:00,1
19-08-08 01:00,1
19-08-08 00:00,1
18-08-08 23:00,1
18-08-08 22:00,1
18-08-08 21:00,1
18-08-08 20:00,1
