Datum Zeit,Radebeul-Wahnsdorf NO
,µg/m³
01-01-18 00:00,
31-12-17 23:00,
31-12-17 22:00,
31-12-17 21:00,
31-12-17 20:00,
31-12-17 19:00,
31-12-17 18:00,
31-12-17 17:00,
31-12-17 16:00,
31-12-17 15:00,
31-12-17 14:00,
31-12-17 13:00,
31-12-17 12:00,
31-12-17 11:00,
31-12-17 10:00,
31-12-17 09:00,
31-12-17 08:00,
31-12-17 07:00,
31-12-17 06:00,
31-12-17 05:00,
31-12-17 04:00,
31-12-17 03:00,
31-12-17 02:00,
31-12-17 01:00,
31-12-17 00:00,
30-12-17 23:00,
30-12-17 22:00,
30-12-17 21:00,
30-12-17 20:00,
30-12-17 19:00,
30-12-17 18:00,
30-12-17 17:00,
30-12-17 16:00,
30-12-17 15:00,
30-12-17 14:00,
30-12-17 13:00,
30-12-17 12:00,
30-12-17 11:00,
30-12-17 10:00,
30-12-17 09:00,
30-12-17 08:00,
30-12-17 07:00,
30-12-17 06:00,
30-12-17 05:00,
30-12-17 04:00,
30-12-17 03:00,
30-12-17 02:00,
30-12-17 01:00,
30-12-17 00:00,
29-12-17 23:00,
29-12-17 22:00,
29-12-17 21:00,
29-12-17 20:00,
29-12-17 19:00,
29-12-17 18:00,
29-12-17 17:00,
29-12-17 16:00,
29-12-17 15:00,
29-12-17 14:00,
29-12-17 13:00,
29-12-17 12:00,
29-12-17 11:00,
29-12-17 10:00,
29-12-17 09:00,
29-12-17 08:00,
29-12-17 07:00,
29-12-17 06:00,
29-12-17 05:00,
29-12-17 04:00,
29-12-17 03:00,
29-12-17 02:00,
29-12-17 01:00,
29-12-17 00:00,
28-12-17 23:00,
28-12-17 22:00,
28-12-17 21:00,
28-12-17 20:00,
28-12-17 19:00,
28-12-17 18:00,
28-12-17 17:00,
28-12-17 16:00,
28-12-17 15:00,
28-12-17 14:00,
28-12-17 13:00,
28-12-17 12:00,
28-12-17 11:00,1
28-12-17 10:00,1
28-12-17 09:00,1
28-12-17 08:00,1
28-12-17 07:00,1
28-12-17 06:00,1
28-12-17 05:00,1
28-12-17 04:00,1
28-12-17 03:00,1
28-12-17 02:00,1
28-12-17 01:00,1
28-12-17 00:00,1
27-12-17 23:00,1
27-12-17 22:00,1
27-12-17 21:00,1
27-12-17 20:00,1
27-12-17 19:00,1
27-12-17 18:00,1
27-12-17 17:00,1
27-12-17 16:00,1
27-12-17 15:00,2
27-12-17 14:00,2
27-12-17 13:00,2
27-12-17 12:00,1
27-12-17 11:00,2
27-12-17 10:00,1
27-12-17 09:00,1
27-12-17 08:00,1
27-12-17 07:00,1
27-12-17 06:00,1
27-12-17 05:00,1
27-12-17 04:00,1
27-12-17 03:00,1
27-12-17 02:00,1
27-12-17 01:00,1
27-12-17 00:00,1
26-12-17 23:00,1
26-12-17 22:00,1
26-12-17 21:00,1
26-12-17 20:00,1
26-12-17 19:00,1
26-12-17 18:00,1
26-12-17 17:00,1
26-12-17 16:00,2
26-12-17 15:00,3
26-12-17 14:00,5
26-12-17 13:00,7
26-12-17 12:00,6
26-12-17 11:00,5
26-12-17 10:00,3
26-12-17 09:00,1
26-12-17 08:00,1
26-12-17 07:00,1
26-12-17 06:00,1
26-12-17 05:00,1
26-12-17 04:00,1
26-12-17 03:00,1
26-12-17 02:00,1
26-12-17 01:00,1
26-12-17 00:00,1
25-12-17 23:00,1
25-12-17 22:00,1
25-12-17 21:00,1
25-12-17 20:00,1
25-12-17 19:00,1
25-12-17 18:00,1
25-12-17 17:00,1
25-12-17 16:00,1
25-12-17 15:00,1
25-12-17 14:00,1
25-12-17 13:00,1
25-12-17 12:00,1
25-12-17 11:00,1
25-12-17 10:00,1
25-12-17 09:00,1
25-12-17 08:00,1
25-12-17 07:00,1
25-12-17 06:00,1
25-12-17 05:00,1
25-12-17 04:00,1
25-12-17 03:00,1
25-12-17 02:00,1
25-12-17 01:00,1
25-12-17 00:00,1
24-12-17 23:00,1
24-12-17 22:00,1
24-12-17 21:00,1
24-12-17 20:00,1
24-12-17 19:00,1
24-12-17 18:00,1
24-12-17 17:00,1
24-12-17 16:00,1
24-12-17 15:00,1
24-12-17 14:00,1
24-12-17 13:00,1
24-12-17 12:00,1
24-12-17 11:00,1
24-12-17 10:00,1
24-12-17 09:00,1
24-12-17 08:00,1
24-12-17 07:00,1
24-12-17 06:00,1
24-12-17 05:00,1
24-12-17 04:00,1
24-12-17 03:00,1
24-12-17 02:00,1
24-12-17 01:00,1
24-12-17 00:00,1
23-12-17 23:00,1
23-12-17 22:00,1
23-12-17 21:00,1
23-12-17 20:00,1
23-12-17 19:00,1
23-12-17 18:00,1
23-12-17 17:00,1
23-12-17 16:00,1
23-12-17 15:00,1
23-12-17 14:00,1
23-12-17 13:00,2
23-12-17 12:00,1
23-12-17 11:00,1
23-12-17 10:00,1
23-12-17 09:00,1
23-12-17 08:00,1
23-12-17 07:00,1
23-12-17 06:00,1
23-12-17 05:00,1
23-12-17 04:00,1
23-12-17 03:00,1
23-12-17 02:00,1
23-12-17 01:00,1
23-12-17 00:00,1
22-12-17 23:00,1
22-12-17 22:00,1
22-12-17 21:00,1
22-12-17 20:00,1
22-12-17 19:00,1
22-12-17 18:00,1
22-12-17 17:00,1
22-12-17 16:00,1
22-12-17 15:00,1
22-12-17 14:00,1
22-12-17 13:00,1
22-12-17 12:00,2
22-12-17 11:00,2
22-12-17 10:00,1
22-12-17 09:00,1
22-12-17 08:00,1
22-12-17 07:00,1
22-12-17 06:00,1
22-12-17 05:00,1
22-12-17 04:00,1
22-12-17 03:00,1
22-12-17 02:00,1
22-12-17 01:00,1
22-12-17 00:00,1
21-12-17 23:00,1
21-12-17 22:00,1
21-12-17 21:00,1
21-12-17 20:00,1
21-12-17 19:00,1
21-12-17 18:00,1
21-12-17 17:00,4
21-12-17 16:00,8
21-12-17 15:00,12
21-12-17 14:00,11
21-12-17 13:00,11
21-12-17 12:00,10
21-12-17 11:00,11
21-12-17 10:00,10
21-12-17 09:00,8
21-12-17 08:00,6
21-12-17 07:00,4
21-12-17 06:00,3
21-12-17 05:00,4
21-12-17 04:00,4
21-12-17 03:00,4
21-12-17 02:00,2
21-12-17 01:00,5
21-12-17 00:00,12
20-12-17 23:00,10
20-12-17 22:00,11
20-12-17 21:00,16
20-12-17 20:00,13
20-12-17 19:00,2
20-12-17 18:00,4
20-12-17 17:00,2
20-12-17 16:00,4
20-12-17 15:00,6
20-12-17 14:00,22
20-12-17 13:00,30
20-12-17 12:00,35
20-12-17 11:00,47
20-12-17 10:00,52
20-12-17 09:00,37
20-12-17 08:00,17
20-12-17 07:00,19
20-12-17 06:00,2
20-12-17 05:00,3
20-12-17 04:00,4
20-12-17 03:00,1
20-12-17 02:00,1
20-12-17 01:00,1
20-12-17 00:00,1
19-12-17 23:00,1
19-12-17 22:00,1
19-12-17 21:00,1
19-12-17 20:00,1
19-12-17 19:00,1
19-12-17 18:00,1
19-12-17 17:00,2
19-12-17 16:00,2
19-12-17 15:00,3
19-12-17 14:00,4
19-12-17 13:00,5
19-12-17 12:00,6
19-12-17 11:00,16
19-12-17 10:00,13
19-12-17 09:00,5
19-12-17 08:00,4
19-12-17 07:00,3
19-12-17 06:00,2
19-12-17 05:00,1
19-12-17 04:00,2
19-12-17 03:00,2
19-12-17 02:00,2
19-12-17 01:00,2
19-12-17 00:00,3
18-12-17 23:00,4
18-12-17 22:00,10
18-12-17 21:00,13
18-12-17 20:00,11
18-12-17 19:00,9
18-12-17 18:00,13
18-12-17 17:00,8
18-12-17 16:00,6
18-12-17 15:00,7
18-12-17 14:00,11
18-12-17 13:00,15
18-12-17 12:00,14
18-12-17 11:00,22
18-12-17 10:00,28
18-12-17 09:00,19
18-12-17 08:00,4
18-12-17 07:00,2
18-12-17 06:00,4
18-12-17 05:00,1
18-12-17 04:00,2
18-12-17 03:00,1
18-12-17 02:00,1
18-12-17 01:00,1
18-12-17 00:00,1
17-12-17 23:00,1
17-12-17 22:00,1
17-12-17 21:00,1
17-12-17 20:00,1
17-12-17 19:00,1
17-12-17 18:00,1
17-12-17 17:00,1
17-12-17 16:00,1
17-12-17 15:00,1
17-12-17 14:00,1
17-12-17 13:00,1
17-12-17 12:00,1
17-12-17 11:00,1
17-12-17 10:00,1
17-12-17 09:00,1
17-12-17 08:00,1
17-12-17 07:00,1
17-12-17 06:00,1
17-12-17 05:00,1
17-12-17 04:00,1
17-12-17 03:00,1
17-12-17 02:00,1
17-12-17 01:00,1
17-12-17 00:00,1
16-12-17 23:00,1
16-12-17 22:00,1
16-12-17 21:00,1
16-12-17 20:00,1
16-12-17 19:00,1
16-12-17 18:00,1
16-12-17 17:00,1
16-12-17 16:00,1
16-12-17 15:00,1
16-12-17 14:00,2
16-12-17 13:00,2
16-12-17 12:00,3
16-12-17 11:00,3
16-12-17 10:00,5
16-12-17 09:00,9
16-12-17 08:00,2
16-12-17 07:00,1
16-12-17 06:00,1
16-12-17 05:00,1
16-12-17 04:00,1
16-12-17 03:00,1
16-12-17 02:00,1
16-12-17 01:00,1
16-12-17 00:00,1
15-12-17 23:00,1
15-12-17 22:00,1
15-12-17 21:00,1
15-12-17 20:00,2
15-12-17 19:00,1
15-12-17 18:00,2
15-12-17 17:00,2
15-12-17 16:00,1
15-12-17 15:00,1
15-12-17 14:00,1
15-12-17 13:00,2
15-12-17 12:00,2
15-12-17 11:00,1
15-12-17 10:00,3
15-12-17 09:00,2
15-12-17 08:00,1
15-12-17 07:00,1
15-12-17 06:00,1
15-12-17 05:00,1
15-12-17 04:00,1
15-12-17 03:00,1
15-12-17 02:00,1
15-12-17 01:00,1
15-12-17 00:00,1
14-12-17 23:00,1
14-12-17 22:00,1
14-12-17 21:00,1
14-12-17 20:00,1
14-12-17 19:00,1
14-12-17 18:00,1
14-12-17 17:00,1
14-12-17 16:00,1
14-12-17 15:00,1
14-12-17 14:00,1
14-12-17 13:00,1
14-12-17 12:00,1
14-12-17 11:00,1
14-12-17 10:00,1
14-12-17 09:00,2
14-12-17 08:00,1
14-12-17 07:00,1
14-12-17 06:00,1
14-12-17 05:00,1
14-12-17 04:00,1
14-12-17 03:00,1
14-12-17 02:00,1
14-12-17 01:00,1
14-12-17 00:00,1
13-12-17 23:00,1
13-12-17 22:00,1
13-12-17 21:00,1
13-12-17 20:00,1
13-12-17 19:00,1
13-12-17 18:00,1
13-12-17 17:00,1
13-12-17 16:00,3
13-12-17 15:00,4
13-12-17 14:00,3
13-12-17 13:00,2
13-12-17 12:00,3
13-12-17 11:00,6
13-12-17 10:00,7
13-12-17 09:00,4
13-12-17 08:00,1
13-12-17 07:00,1
13-12-17 06:00,1
13-12-17 05:00,1
13-12-17 04:00,1
13-12-17 03:00,1
13-12-17 02:00,1
13-12-17 01:00,1
13-12-17 00:00,1
12-12-17 23:00,1
12-12-17 22:00,1
12-12-17 21:00,1
12-12-17 20:00,1
12-12-17 19:00,1
12-12-17 18:00,1
12-12-17 17:00,1
12-12-17 16:00,1
12-12-17 15:00,1
12-12-17 14:00,1
12-12-17 13:00,1
12-12-17 12:00,2
12-12-17 11:00,2
12-12-17 10:00,2
12-12-17 09:00,1
12-12-17 08:00,1
12-12-17 07:00,1
12-12-17 06:00,1
12-12-17 05:00,1
12-12-17 04:00,1
12-12-17 03:00,1
12-12-17 02:00,1
12-12-17 01:00,1
12-12-17 00:00,1
11-12-17 23:00,1
11-12-17 22:00,1
11-12-17 21:00,1
11-12-17 20:00,1
11-12-17 19:00,1
11-12-17 18:00,1
11-12-17 17:00,1
11-12-17 16:00,1
11-12-17 15:00,2
11-12-17 14:00,2
11-12-17 13:00,2
11-12-17 12:00,3
11-12-17 11:00,2
11-12-17 10:00,4
11-12-17 09:00,3
11-12-17 08:00,1
11-12-17 07:00,1
11-12-17 06:00,1
11-12-17 05:00,1
11-12-17 04:00,1
11-12-17 03:00,1
11-12-17 02:00,1
11-12-17 01:00,1
11-12-17 00:00,1
10-12-17 23:00,1
10-12-17 22:00,1
10-12-17 21:00,1
10-12-17 20:00,1
10-12-17 19:00,1
10-12-17 18:00,1
10-12-17 17:00,1
10-12-17 16:00,1
10-12-17 15:00,1
10-12-17 14:00,1
10-12-17 13:00,1
10-12-17 12:00,2
10-12-17 11:00,2
10-12-17 10:00,1
10-12-17 09:00,1
10-12-17 08:00,1
10-12-17 07:00,1
10-12-17 06:00,1
10-12-17 05:00,1
10-12-17 04:00,1
10-12-17 03:00,1
10-12-17 02:00,1
10-12-17 01:00,1
10-12-17 00:00,1
09-12-17 23:00,1
09-12-17 22:00,1
09-12-17 21:00,1
09-12-17 20:00,1
09-12-17 19:00,1
09-12-17 18:00,1
09-12-17 17:00,1
09-12-17 16:00,1
09-12-17 15:00,1
09-12-17 14:00,1
09-12-17 13:00,1
09-12-17 12:00,1
09-12-17 11:00,1
09-12-17 10:00,1
09-12-17 09:00,1
09-12-17 08:00,1
09-12-17 07:00,1
09-12-17 06:00,1
09-12-17 05:00,1
09-12-17 04:00,1
09-12-17 03:00,1
09-12-17 02:00,1
09-12-17 01:00,1
09-12-17 00:00,1
08-12-17 23:00,1
08-12-17 22:00,1
08-12-17 21:00,1
08-12-17 20:00,1
08-12-17 19:00,1
08-12-17 18:00,1
08-12-17 17:00,1
08-12-17 16:00,
08-12-17 15:00,
08-12-17 14:00,
08-12-17 13:00,
08-12-17 12:00,
08-12-17 11:00,1
08-12-17 10:00,1
08-12-17 09:00,1
08-12-17 08:00,1
08-12-17 07:00,1
08-12-17 06:00,1
08-12-17 05:00,1
08-12-17 04:00,1
08-12-17 03:00,1
08-12-17 02:00,1
08-12-17 01:00,1
08-12-17 00:00,1
07-12-17 23:00,1
07-12-17 22:00,1
07-12-17 21:00,1
07-12-17 20:00,1
07-12-17 19:00,1
07-12-17 18:00,1
07-12-17 17:00,1
07-12-17 16:00,1
07-12-17 15:00,1
07-12-17 14:00,3
07-12-17 13:00,6
07-12-17 12:00,12
07-12-17 11:00,15
07-12-17 10:00,35
07-12-17 09:00,2
07-12-17 08:00,1
07-12-17 07:00,1
07-12-17 06:00,1
07-12-17 05:00,1
07-12-17 04:00,1
07-12-17 03:00,1
07-12-17 02:00,1
07-12-17 01:00,1
07-12-17 00:00,1
06-12-17 23:00,1
06-12-17 22:00,1
06-12-17 21:00,1
06-12-17 20:00,1
06-12-17 19:00,1
06-12-17 18:00,1
06-12-17 17:00,1
06-12-17 16:00,1
06-12-17 15:00,1
06-12-17 14:00,1
06-12-17 13:00,1
06-12-17 12:00,1
06-12-17 11:00,1
06-12-17 10:00,1
06-12-17 09:00,1
06-12-17 08:00,1
06-12-17 07:00,1
06-12-17 06:00,1
06-12-17 05:00,1
06-12-17 04:00,1
06-12-17 03:00,1
06-12-17 02:00,1
06-12-17 01:00,1
06-12-17 00:00,1
05-12-17 23:00,1
05-12-17 22:00,1
05-12-17 21:00,1
05-12-17 20:00,1
05-12-17 19:00,1
05-12-17 18:00,1
05-12-17 17:00,1
05-12-17 16:00,1
05-12-17 15:00,1
05-12-17 14:00,1
05-12-17 13:00,1
05-12-17 12:00,1
05-12-17 11:00,1
05-12-17 10:00,1
05-12-17 09:00,1
05-12-17 08:00,1
05-12-17 07:00,1
05-12-17 06:00,1
05-12-17 05:00,1
05-12-17 04:00,1
05-12-17 03:00,1
05-12-17 02:00,1
05-12-17 01:00,1
05-12-17 00:00,1
04-12-17 23:00,1
04-12-17 22:00,1
04-12-17 21:00,1
04-12-17 20:00,1
04-12-17 19:00,1
04-12-17 18:00,1
04-12-17 17:00,1
04-12-17 16:00,1
04-12-17 15:00,1
04-12-17 14:00,1
04-12-17 13:00,2
04-12-17 12:00,2
04-12-17 11:00,2
04-12-17 10:00,2
04-12-17 09:00,1
04-12-17 08:00,1
04-12-17 07:00,1
04-12-17 06:00,1
04-12-17 05:00,1
04-12-17 04:00,1
04-12-17 03:00,1
04-12-17 02:00,1
04-12-17 01:00,1
04-12-17 00:00,1
03-12-17 23:00,1
03-12-17 22:00,1
03-12-17 21:00,1
03-12-17 20:00,1
03-12-17 19:00,1
03-12-17 18:00,1
03-12-17 17:00,1
03-12-17 16:00,1
03-12-17 15:00,1
03-12-17 14:00,1
03-12-17 13:00,1
03-12-17 12:00,2
03-12-17 11:00,2
03-12-17 10:00,2
03-12-17 09:00,1
03-12-17 08:00,1
03-12-17 07:00,1
03-12-17 06:00,1
03-12-17 05:00,1
03-12-17 04:00,1
03-12-17 03:00,1
03-12-17 02:00,1
03-12-17 01:00,2
03-12-17 00:00,7
02-12-17 23:00,8
02-12-17 22:00,11
02-12-17 21:00,6
02-12-17 20:00,1
