Datum Zeit,Chemnitz-Mitte BEN
26-06-01 13:00,
26-06-01 12:00,
26-06-01 11:00,1.2
26-06-01 10:00,1.1
26-06-01 09:00,1.2
26-06-01 08:00,3.4
26-06-01 07:00,3.4
26-06-01 06:00,2.5
26-06-01 05:00,1.6
26-06-01 04:00,1.9
26-06-01 03:00,1.9
26-06-01 02:00,2.1
26-06-01 01:00,2.3
26-06-01 00:00,2.9
25-06-01 23:00,5.2
25-06-01 22:00,4.9
25-06-01 21:00,4.1
25-06-01 20:00,2.8
25-06-01 19:00,2.1
25-06-01 18:00,1.7
25-06-01 17:00,1.4
25-06-01 16:00,1.3
25-06-01 15:00,1.2
25-06-01 14:00,1.0
25-06-01 13:00,1.3
25-06-01 12:00,1.3
25-06-01 11:00,1.3
25-06-01 10:00,1.0
25-06-01 09:00,1.6
25-06-01 08:00,2.2
25-06-01 07:00,3.1
25-06-01 06:00,2.6
25-06-01 05:00,1.6
25-06-01 04:00,1.1
25-06-01 03:00,1.2
25-06-01 02:00,1.4
25-06-01 01:00,1.7
25-06-01 00:00,1.9
24-06-01 23:00,4.4
24-06-01 22:00,3.5
24-06-01 21:00,2.3
24-06-01 20:00,0.8
24-06-01 19:00,0.7
24-06-01 18:00,0.6
24-06-01 17:00,0.5
24-06-01 16:00,0.5
24-06-01 15:00,0.5
24-06-01 14:00,0.5
24-06-01 13:00,0.5
24-06-01 12:00,0.6
24-06-01 11:00,0.5
24-06-01 10:00,0.6
24-06-01 09:00,0.6
24-06-01 08:00,0.5
24-06-01 07:00,0.5
24-06-01 06:00,0.5
24-06-01 05:00,0.5
24-06-01 04:00,0.6
24-06-01 03:00,0.7
24-06-01 02:00,0.7
24-06-01 01:00,0.7
24-06-01 00:00,0.9
23-06-01 23:00,0.9
23-06-01 22:00,1.0
23-06-01 21:00,0.8
23-06-01 20:00,0.7
23-06-01 19:00,0.7
23-06-01 18:00,0.5
23-06-01 17:00,0.7
23-06-01 16:00,1.0
23-06-01 15:00,0.9
23-06-01 14:00,1.0
23-06-01 13:00,1.2
23-06-01 12:00,1.7
23-06-01 11:00,1.5
23-06-01 10:00,1.3
23-06-01 09:00,1.1
23-06-01 08:00,0.8
23-06-01 07:00,0.7
23-06-01 06:00,0.4
23-06-01 05:00,0.4
23-06-01 04:00,0.4
23-06-01 03:00,0.4
23-06-01 02:00,0.5
23-06-01 01:00,0.6
23-06-01 00:00,0.6
22-06-01 23:00,0.8
22-06-01 22:00,0.7
22-06-01 21:00,
22-06-01 20:00,
22-06-01 19:00,
22-06-01 18:00,
22-06-01 17:00,
22-06-01 16:00,1.1
22-06-01 15:00,1.4
22-06-01 14:00,1.3
22-06-01 13:00,1.3
22-06-01 12:00,1.4
22-06-01 11:00,1.2
22-06-01 10:00,1.2
22-06-01 09:00,1.5
22-06-01 08:00,1.6
22-06-01 07:00,1.4
22-06-01 06:00,1.0
22-06-01 05:00,0.6
22-06-01 04:00,0.7
22-06-01 03:00,0.9
22-06-01 02:00,1.0
22-06-01 01:00,1.0
22-06-01 00:00,3.6
21-06-01 23:00,1.2
21-06-01 22:00,1.4
21-06-01 21:00,0.8
21-06-01 20:00,1.1
21-06-01 19:00,1.3
21-06-01 18:00,1.5
21-06-01 17:00,2.5
21-06-01 16:00,3.5
21-06-01 15:00,2.4
21-06-01 14:00,1.7
21-06-01 13:00,1.6
21-06-01 12:00,1.3
21-06-01 11:00,1.1
21-06-01 10:00,1.5
21-06-01 09:00,1.4
21-06-01 08:00,1.5
21-06-01 07:00,2.9
21-06-01 06:00,2.6
21-06-01 05:00,1.4
21-06-01 04:00,1.1
21-06-01 03:00,1.4
21-06-01 02:00,1.3
21-06-01 01:00,1.2
21-06-01 00:00,1.4
20-06-01 23:00,2.0
20-06-01 22:00,3.4
20-06-01 21:00,3.2
20-06-01 20:00,1.3
20-06-01 19:00,1.0
20-06-01 18:00,1.2
20-06-01 17:00,1.0
20-06-01 16:00,1.1
20-06-01 15:00,0.9
20-06-01 14:00,1.0
20-06-01 13:00,0.9
20-06-01 12:00,0.7
20-06-01 11:00,0.9
20-06-01 10:00,1.2
20-06-01 09:00,1.0
20-06-01 08:00,1.1
20-06-01 07:00,1.1
20-06-01 06:00,1.4
20-06-01 05:00,0.9
20-06-01 04:00,0.7
20-06-01 03:00,0.7
20-06-01 02:00,0.6
20-06-01 01:00,0.7
20-06-01 00:00,0.8
19-06-01 23:00,1.2
19-06-01 22:00,1.5
19-06-01 21:00,1.5
19-06-01 20:00,1.4
19-06-01 19:00,1.2
19-06-01 18:00,1.5
19-06-01 17:00,1.4
19-06-01 16:00,1.2
19-06-01 15:00,1.3
19-06-01 14:00,1.3
19-06-01 13:00,1.0
19-06-01 12:00,1.3
19-06-01 11:00,1.3
19-06-01 10:00,1.4
19-06-01 09:00,1.2
19-06-01 08:00,1.3
19-06-01 07:00,1.2
19-06-01 06:00,1.2
19-06-01 05:00,0.5
19-06-01 04:00,0.4
19-06-01 03:00,0.3
19-06-01 02:00,
19-06-01 01:00,
19-06-01 00:00,
18-06-01 23:00,
18-06-01 22:00,
18-06-01 21:00,1.3
18-06-01 20:00,1.4
18-06-01 19:00,1.4
18-06-01 18:00,1.6
18-06-01 17:00,1.4
18-06-01 16:00,1.4
18-06-01 15:00,1.6
18-06-01 14:00,1.2
18-06-01 13:00,1.3
18-06-01 12:00,1.2
18-06-01 11:00,1.5
18-06-01 10:00,1.2
18-06-01 09:00,1.4
18-06-01 08:00,1.1
18-06-01 07:00,1.2
18-06-01 06:00,1.0
18-06-01 05:00,0.9
18-06-01 04:00,0.6
18-06-01 03:00,0.5
18-06-01 02:00,0.5
18-06-01 01:00,0.6
18-06-01 00:00,0.7
17-06-01 23:00,1.0
17-06-01 22:00,1.4
17-06-01 21:00,0.8
17-06-01 20:00,0.7
17-06-01 19:00,0.7
17-06-01 18:00,1.0
17-06-01 17:00,0.8
17-06-01 16:00,0.5
17-06-01 15:00,0.7
17-06-01 14:00,0.7
17-06-01 13:00,0.6
17-06-01 12:00,0.6
17-06-01 11:00,0.8
17-06-01 10:00,0.7
17-06-01 09:00,1.0
17-06-01 08:00,0.7
17-06-01 07:00,0.7
17-06-01 06:00,1.0
17-06-01 05:00,1.0
17-06-01 04:00,1.0
17-06-01 03:00,0.7
17-06-01 02:00,0.9
17-06-01 01:00,1.0
17-06-01 00:00,1.3
16-06-01 23:00,1.4
16-06-01 22:00,1.8
16-06-01 21:00,1.9
16-06-01 20:00,1.5
16-06-01 19:00,1.1
16-06-01 18:00,0.8
16-06-01 17:00,0.6
16-06-01 16:00,1.2
16-06-01 15:00,1.2
16-06-01 14:00,0.7
16-06-01 13:00,1.2
16-06-01 12:00,0.7
16-06-01 11:00,1.4
16-06-01 10:00,0.9
16-06-01 09:00,1.2
16-06-01 08:00,0.7
16-06-01 07:00,0.5
16-06-01 06:00,0.8
16-06-01 05:00,0.7
16-06-01 04:00,0.9
16-06-01 03:00,0.9
16-06-01 02:00,0.8
16-06-01 01:00,0.8
16-06-01 00:00,1.7
15-06-01 23:00,2.1
15-06-01 22:00,2.3
15-06-01 21:00,3.2
15-06-01 20:00,2.4
15-06-01 19:00,1.4
15-06-01 18:00,1.4
15-06-01 17:00,1.2
15-06-01 16:00,1.1
15-06-01 15:00,1.1
15-06-01 14:00,1.2
15-06-01 13:00,1.2
15-06-01 12:00,1.0
15-06-01 11:00,1.0
15-06-01 10:00,2.2
15-06-01 09:00,2.3
15-06-01 08:00,2.9
15-06-01 07:00,
15-06-01 06:00,
15-06-01 05:00,
15-06-01 04:00,
15-06-01 03:00,
15-06-01 02:00,1.7
15-06-01 01:00,1.9
15-06-01 00:00,1.9
14-06-01 23:00,2.2
14-06-01 22:00,1.6
14-06-01 21:00,1.8
14-06-01 20:00,1.3
14-06-01 19:00,1.2
14-06-01 18:00,1.4
14-06-01 17:00,1.5
14-06-01 16:00,1.2
14-06-01 15:00,1.1
14-06-01 14:00,1.3
14-06-01 13:00,1.1
14-06-01 12:00,1.0
14-06-01 11:00,1.4
14-06-01 10:00,2.4
14-06-01 09:00,2.1
14-06-01 08:00,4.8
14-06-01 07:00,4.6
14-06-01 06:00,3.3
14-06-01 05:00,3.7
14-06-01 04:00,1.7
14-06-01 03:00,1.8
14-06-01 02:00,1.9
14-06-01 01:00,2.6
14-06-01 00:00,2.1
13-06-01 23:00,2.2
13-06-01 22:00,1.4
13-06-01 21:00,1.2
13-06-01 20:00,1.3
13-06-01 19:00,1.4
13-06-01 18:00,1.3
13-06-01 17:00,1.4
13-06-01 16:00,1.2
13-06-01 15:00,0.8
13-06-01 14:00,0.8
13-06-01 13:00,1.0
13-06-01 12:00,1.0
13-06-01 11:00,1.2
13-06-01 10:00,1.2
13-06-01 09:00,1.4
13-06-01 08:00,3.2
13-06-01 07:00,3.2
13-06-01 06:00,2.6
13-06-01 05:00,1.5
13-06-01 04:00,1.2
13-06-01 03:00,1.3
13-06-01 02:00,1.7
13-06-01 01:00,1.8
13-06-01 00:00,1.9
12-06-01 23:00,2.2
12-06-01 22:00,3.7
12-06-01 21:00,2.3
12-06-01 20:00,1.4
12-06-01 19:00,2.1
12-06-01 18:00,2.1
12-06-01 17:00,3.2
12-06-01 16:00,1.5
12-06-01 15:00,1.7
12-06-01 14:00,1.1
12-06-01 13:00,1.3
12-06-01 12:00,1.1
12-06-01 11:00,1.4
12-06-01 10:00,0.9
12-06-01 09:00,1.6
12-06-01 08:00,1.5
12-06-01 07:00,1.5
12-06-01 06:00,1.4
12-06-01 05:00,0.9
12-06-01 04:00,0.8
12-06-01 03:00,0.6
12-06-01 02:00,0.6
12-06-01 01:00,0.7
12-06-01 00:00,0.7
11-06-01 23:00,0.8
11-06-01 22:00,0.9
11-06-01 21:00,1.0
11-06-01 20:00,1.0
11-06-01 19:00,1.0
11-06-01 18:00,1.8
11-06-01 17:00,1.4
11-06-01 16:00,1.6
11-06-01 15:00,1.9
11-06-01 14:00,1.8
11-06-01 13:00,2.2
11-06-01 12:00,
11-06-01 11:00,
11-06-01 10:00,
11-06-01 09:00,
11-06-01 08:00,
11-06-01 07:00,1.9
11-06-01 06:00,1.6
11-06-01 05:00,0.9
11-06-01 04:00,0.8
11-06-01 03:00,0.7
11-06-01 02:00,0.5
11-06-01 01:00,0.6
11-06-01 00:00,0.6
10-06-01 23:00,0.7
10-06-01 22:00,0.8
10-06-01 21:00,0.8
10-06-01 20:00,0.9
10-06-01 19:00,1.1
10-06-01 18:00,1.5
10-06-01 17:00,1.2
10-06-01 16:00,1.6
10-06-01 15:00,1.8
10-06-01 14:00,1.8
10-06-01 13:00,1.7
10-06-01 12:00,1.8
10-06-01 11:00,1.3
10-06-01 10:00,1.3
10-06-01 09:00,0.8
10-06-01 08:00,1.0
10-06-01 07:00,0.9
10-06-01 06:00,0.9
10-06-01 05:00,1.3
10-06-01 04:00,1.5
10-06-01 03:00,1.7
10-06-01 02:00,1.5
10-06-01 01:00,1.7
10-06-01 00:00,1.4
09-06-01 23:00,2.0
09-06-01 22:00,1.2
09-06-01 21:00,1.1
09-06-01 20:00,1.2
09-06-01 19:00,0.9
09-06-01 18:00,0.9
09-06-01 17:00,0.8
09-06-01 16:00,1.0
09-06-01 15:00,1.1
09-06-01 14:00,1.2
09-06-01 13:00,1.5
09-06-01 12:00,1.2
09-06-01 11:00,1.3
09-06-01 10:00,1.3
09-06-01 09:00,1.2
09-06-01 08:00,1.2
09-06-01 07:00,1.1
09-06-01 06:00,1.0
09-06-01 05:00,1.1
09-06-01 04:00,1.1
09-06-01 03:00,1.2
09-06-01 02:00,1.3
09-06-01 01:00,1.3
09-06-01 00:00,2.1
08-06-01 23:00,2.7
08-06-01 22:00,2.3
08-06-01 21:00,2.3
08-06-01 20:00,1.6
08-06-01 19:00,1.9
08-06-01 18:00,1.9
08-06-01 17:00,1.2
08-06-01 16:00,1.3
08-06-01 15:00,1.8
08-06-01 14:00,1.5
08-06-01 13:00,1.9
08-06-01 12:00,1.3
08-06-01 11:00,1.3
08-06-01 10:00,1.5
08-06-01 09:00,1.4
08-06-01 08:00,1.6
08-06-01 07:00,2.9
08-06-01 06:00,1.8
08-06-01 05:00,1.1
08-06-01 04:00,1.2
08-06-01 03:00,1.2
08-06-01 02:00,1.2
08-06-01 01:00,0.8
08-06-01 00:00,1.4
07-06-01 23:00,1.4
07-06-01 22:00,0.9
07-06-01 21:00,1.0
07-06-01 20:00,1.7
07-06-01 19:00,1.2
07-06-01 18:00,1.2
07-06-01 17:00,
07-06-01 16:00,
07-06-01 15:00,
07-06-01 14:00,
07-06-01 13:00,
07-06-01 12:00,0.7
07-06-01 11:00,1.2
07-06-01 10:00,1.0
07-06-01 09:00,1.0
07-06-01 08:00,1.1
07-06-01 07:00,1.4
07-06-01 06:00,1.9
07-06-01 05:00,1.0
07-06-01 04:00,1.4
07-06-01 03:00,1.0
07-06-01 02:00,1.2
07-06-01 01:00,1.3
07-06-01 00:00,1.2
06-06-01 23:00,1.9
06-06-01 22:00,2.9
06-06-01 21:00,1.5
06-06-01 20:00,1.4
06-06-01 19:00,1.5
06-06-01 18:00,1.8
06-06-01 17:00,1.2
06-06-01 16:00,2.2
06-06-01 15:00,2.2
06-06-01 14:00,1.5
06-06-01 13:00,1.9
06-06-01 12:00,1.8
06-06-01 11:00,1.7
06-06-01 10:00,1.5
06-06-01 09:00,2.1
06-06-01 08:00,3.8
06-06-01 07:00,4.8
06-06-01 06:00,3.3
06-06-01 05:00,1.8
06-06-01 04:00,1.2
06-06-01 03:00,1.5
06-06-01 02:00,1.4
06-06-01 01:00,1.6
06-06-01 00:00,2.2
05-06-01 23:00,2.8
05-06-01 22:00,3.8
05-06-01 21:00,3.5
05-06-01 20:00,1.6
05-06-01 19:00,1.5
05-06-01 18:00,1.4
05-06-01 17:00,1.4
05-06-01 16:00,1.8
05-06-01 15:00,1.4
05-06-01 14:00,1.9
05-06-01 13:00,2.0
05-06-01 12:00,1.8
05-06-01 11:00,1.7
05-06-01 10:00,1.6
05-06-01 09:00,1.9
05-06-01 08:00,1.7
05-06-01 07:00,1.7
05-06-01 06:00,1.2
05-06-01 05:00,0.9
05-06-01 04:00,0.7
05-06-01 03:00,0.7
05-06-01 02:00,0.7
05-06-01 01:00,0.7
05-06-01 00:00,0.7
04-06-01 23:00,0.7
04-06-01 22:00,0.9
04-06-01 21:00,0.9
04-06-01 20:00,0.9
04-06-01 19:00,1.2
04-06-01 18:00,0.8
04-06-01 17:00,0.9
04-06-01 16:00,0.7
04-06-01 15:00,0.6
04-06-01 14:00,0.9
04-06-01 13:00,0.8
04-06-01 12:00,1.0
04-06-01 11:00,0.7
04-06-01 10:00,0.6
04-06-01 09:00,0.5
04-06-01 08:00,0.5
04-06-01 07:00,0.3
04-06-01 06:00,0.3
04-06-01 05:00,0.3
04-06-01 04:00,0.3
04-06-01 03:00,0.3
04-06-01 02:00,0.4
04-06-01 01:00,0.4
04-06-01 00:00,0.4
03-06-01 23:00,0.6
03-06-01 22:00,
03-06-01 21:00,
03-06-01 20:00,
03-06-01 19:00,
03-06-01 18:00,
03-06-01 17:00,0.7
03-06-01 16:00,0.7
03-06-01 15:00,0.6
03-06-01 14:00,0.6
03-06-01 13:00,0.6
03-06-01 12:00,0.7
03-06-01 11:00,0.9
03-06-01 10:00,0.7
03-06-01 09:00,0.5
03-06-01 08:00,0.5
03-06-01 07:00,0.4
03-06-01 06:00,0.4
03-06-01 05:00,0.4
03-06-01 04:00,0.4
03-06-01 03:00,0.4
03-06-01 02:00,0.5
03-06-01 01:00,0.5
03-06-01 00:00,0.7
02-06-01 23:00,1.0
02-06-01 22:00,0.9
02-06-01 21:00,1.0
02-06-01 20:00,1.2
02-06-01 19:00,0.9
02-06-01 18:00,0.9
02-06-01 17:00,0.7
02-06-01 16:00,0.8
02-06-01 15:00,1.3
02-06-01 14:00,1.0
02-06-01 13:00,1.2
02-06-01 12:00,1.7
02-06-01 11:00,1.2
02-06-01 10:00,1.4
02-06-01 09:00,1.3
02-06-01 08:00,1.1
02-06-01 07:00,0.9
02-06-01 06:00,0.9
02-06-01 05:00,0.8
02-06-01 04:00,0.8
02-06-01 03:00,0.8
02-06-01 02:00,0.9
02-06-01 01:00,0.8
02-06-01 00:00,1.0
01-06-01 23:00,1.2
01-06-01 22:00,1.2
01-06-01 21:00,1.0
01-06-01 20:00,1.2
01-06-01 19:00,1.2
01-06-01 18:00,1.3
01-06-01 17:00,1.6
01-06-01 16:00,1.2
01-06-01 15:00,1.2
01-06-01 14:00,1.2
01-06-01 13:00,1.0
01-06-01 12:00,1.1
01-06-01 11:00,1.5
01-06-01 10:00,1.4
01-06-01 09:00,1.0
01-06-01 08:00,1.3
01-06-01 07:00,1.8
01-06-01 06:00,0.9
01-06-01 05:00,0.5
01-06-01 04:00,0.4
01-06-01 03:00,0.5
01-06-01 02:00,0.5
01-06-01 01:00,0.6

