Datum Zeit,Leipzig-Mitte BEN
,µg/m³
01-02-07 00:00,1.3
31-01-07 23:00,1.4
31-01-07 22:00,1.2
31-01-07 21:00,1.5
31-01-07 20:00,1.7
31-01-07 19:00,1.3
31-01-07 18:00,1.6
31-01-07 17:00,1.8
31-01-07 16:00,1.5
31-01-07 15:00,1.2
31-01-07 14:00,1.2
31-01-07 13:00,1.3
31-01-07 12:00,1.2
31-01-07 11:00,1.4
31-01-07 10:00,1.1
31-01-07 09:00,1.3
31-01-07 08:00,1.1
31-01-07 07:00,0.9
31-01-07 06:00,0.6
31-01-07 05:00,0.6
31-01-07 04:00,0.7
31-01-07 03:00,0.7
31-01-07 02:00,1.0
31-01-07 01:00,2.2
31-01-07 00:00,1.8
30-01-07 23:00,2.3
30-01-07 22:00,2.6
30-01-07 21:00,2.2
30-01-07 20:00,2.5
30-01-07 19:00,2.9
30-01-07 18:00,2.8
30-01-07 17:00,3.5
30-01-07 16:00,3.2
30-01-07 15:00,2.0
30-01-07 14:00,2.2
30-01-07 13:00,
30-01-07 12:00,
30-01-07 11:00,
30-01-07 10:00,
30-01-07 09:00,
30-01-07 08:00,1.0
30-01-07 07:00,0.8
30-01-07 06:00,0.8
30-01-07 05:00,0.7
30-01-07 04:00,0.6
30-01-07 03:00,1.0
30-01-07 02:00,1.1
30-01-07 01:00,1.0
30-01-07 00:00,1.5
29-01-07 23:00,2.4
29-01-07 22:00,2.4
29-01-07 21:00,2.9
29-01-07 20:00,3.2
29-01-07 19:00,3.0
29-01-07 18:00,3.2
29-01-07 17:00,4.6
29-01-07 16:00,3.3
29-01-07 15:00,2.8
29-01-07 14:00,2.5
29-01-07 13:00,1.9
29-01-07 12:00,1.9
29-01-07 11:00,2.0
29-01-07 10:00,1.6
29-01-07 09:00,2.4
29-01-07 08:00,2.2
29-01-07 07:00,1.4
29-01-07 06:00,1.0
29-01-07 05:00,0.4
29-01-07 04:00,0.4
29-01-07 03:00,0.5
29-01-07 02:00,1.0
29-01-07 01:00,0.9
29-01-07 00:00,0.8
28-01-07 23:00,1.0
28-01-07 22:00,1.0
28-01-07 21:00,1.0
28-01-07 20:00,1.4
28-01-07 19:00,1.0
28-01-07 18:00,0.9
28-01-07 17:00,0.9
28-01-07 16:00,1.1
28-01-07 15:00,0.9
28-01-07 14:00,1.1
28-01-07 13:00,1.1
28-01-07 12:00,1.0
28-01-07 11:00,1.6
28-01-07 10:00,0.7
28-01-07 09:00,0.6
28-01-07 08:00,0.7
28-01-07 07:00,0.7
28-01-07 06:00,0.9
28-01-07 05:00,0.9
28-01-07 04:00,1.0
28-01-07 03:00,1.1
28-01-07 02:00,1.5
28-01-07 01:00,1.5
28-01-07 00:00,1.9
27-01-07 23:00,1.8
27-01-07 22:00,2.2
27-01-07 21:00,2.6
27-01-07 20:00,2.9
27-01-07 19:00,3.0
27-01-07 18:00,3.2
27-01-07 17:00,2.2
27-01-07 16:00,1.9
27-01-07 15:00,1.8
27-01-07 14:00,1.8
27-01-07 13:00,1.6
27-01-07 12:00,1.6
27-01-07 11:00,1.5
27-01-07 10:00,1.8
27-01-07 09:00,1.1
27-01-07 08:00,0.9
27-01-07 07:00,0.9
27-01-07 06:00,0.7
27-01-07 05:00,1.6
27-01-07 04:00,1.4
27-01-07 03:00,1.4
27-01-07 02:00,1.7
27-01-07 01:00,1.5
27-01-07 00:00,1.5
26-01-07 23:00,1.4
26-01-07 22:00,1.2
26-01-07 21:00,1.3
26-01-07 20:00,1.5
26-01-07 19:00,1.5
26-01-07 18:00,1.7
26-01-07 17:00,
26-01-07 16:00,
26-01-07 15:00,
26-01-07 14:00,
26-01-07 13:00,
26-01-07 12:00,1.3
26-01-07 11:00,1.8
26-01-07 10:00,2.1
26-01-07 09:00,3.4
26-01-07 08:00,2.2
26-01-07 07:00,1.4
26-01-07 06:00,1.6
26-01-07 05:00,1.2
26-01-07 04:00,2.4
26-01-07 03:00,2.1
26-01-07 02:00,2.5
26-01-07 01:00,2.7
26-01-07 00:00,2.7
25-01-07 23:00,3.3
25-01-07 22:00,3.6
25-01-07 21:00,5.0
25-01-07 20:00,5.2
25-01-07 19:00,5.0
25-01-07 18:00,4.1
25-01-07 17:00,2.8
25-01-07 16:00,2.7
25-01-07 15:00,2.6
25-01-07 14:00,2.2
25-01-07 13:00,1.8
25-01-07 12:00,1.6
