Datum Zeit,Collmberg SO2
,µg/m³
01-08-00 00:00,1.0
31-07-00 23:00,1.0
31-07-00 22:00,1.0
31-07-00 21:00,1.0
31-07-00 20:00,1.0
31-07-00 19:00,1.0
31-07-00 18:00,
31-07-00 17:00,1.0
31-07-00 16:00,1.0
31-07-00 15:00,1.3
31-07-00 14:00,1.0
31-07-00 13:00,1.0
31-07-00 12:00,1.0
31-07-00 11:00,1.0
31-07-00 10:00,1.0
31-07-00 09:00,1.3
31-07-00 08:00,2.5
31-07-00 07:00,4.2
31-07-00 06:00,2.0
31-07-00 05:00,1.1
31-07-00 04:00,2.0
31-07-00 03:00,2.2
31-07-00 02:00,1.5
31-07-00 01:00,1.1
31-07-00 00:00,1.0
30-07-00 23:00,1.0
30-07-00 22:00,1.0
30-07-00 21:00,1.0
30-07-00 20:00,1.0
30-07-00 19:00,1.0
30-07-00 18:00,
30-07-00 17:00,1.2
30-07-00 16:00,2.2
30-07-00 15:00,2.9
30-07-00 14:00,2.5
30-07-00 13:00,2.7
30-07-00 12:00,1.1
30-07-00 11:00,1.4
30-07-00 10:00,2.3
30-07-00 09:00,1.0
30-07-00 08:00,1.0
30-07-00 07:00,1.0
30-07-00 06:00,1.0
30-07-00 05:00,1.6
30-07-00 04:00,1.2
30-07-00 03:00,1.1
30-07-00 02:00,1.3
30-07-00 01:00,1.0
30-07-00 00:00,1.1
29-07-00 23:00,1.6
29-07-00 22:00,1.4
29-07-00 21:00,1.0
29-07-00 20:00,1.0
29-07-00 19:00,
29-07-00 18:00,1.0
29-07-00 17:00,1.0
29-07-00 16:00,1.0
29-07-00 15:00,1.0
29-07-00 14:00,1.0
29-07-00 13:00,1.0
29-07-00 12:00,1.0
29-07-00 11:00,1.0
29-07-00 10:00,1.0
29-07-00 09:00,1.0
29-07-00 08:00,1.0
29-07-00 07:00,1.0
29-07-00 06:00,1.0
29-07-00 05:00,1.0
29-07-00 04:00,1.0
29-07-00 03:00,1.0
29-07-00 02:00,1.0
29-07-00 01:00,1.0
29-07-00 00:00,1.0
28-07-00 23:00,1.0
28-07-00 22:00,1.0
28-07-00 21:00,1.6
28-07-00 20:00,1.4
28-07-00 19:00,
28-07-00 18:00,1.7
28-07-00 17:00,2.6
28-07-00 16:00,1.0
28-07-00 15:00,1.2
28-07-00 14:00,1.9
28-07-00 13:00,5.0
28-07-00 12:00,6.2
28-07-00 11:00,3.1
28-07-00 10:00,2.4
28-07-00 09:00,2.2
28-07-00 08:00,1.0
28-07-00 07:00,1.0
28-07-00 06:00,1.0
28-07-00 05:00,1.0
28-07-00 04:00,1.0
28-07-00 03:00,1.0
28-07-00 02:00,1.0
28-07-00 01:00,1.0
28-07-00 00:00,1.0
27-07-00 23:00,1.0
27-07-00 22:00,1.0
27-07-00 21:00,1.1
27-07-00 20:00,
27-07-00 19:00,1.0
27-07-00 18:00,1.0
27-07-00 17:00,2.1
27-07-00 16:00,3.8
27-07-00 15:00,4.1
27-07-00 14:00,1.8
27-07-00 13:00,1.0
27-07-00 12:00,1.0
27-07-00 11:00,1.0
27-07-00 10:00,1.0
27-07-00 09:00,1.0
27-07-00 08:00,1.0
27-07-00 07:00,1.0
27-07-00 06:00,1.0
27-07-00 05:00,1.3
27-07-00 04:00,2.0
27-07-00 03:00,1.0
27-07-00 02:00,1.0
27-07-00 01:00,1.1
27-07-00 00:00,1.2
26-07-00 23:00,1.0
26-07-00 22:00,1.3
26-07-00 21:00,3.1
26-07-00 20:00,
26-07-00 19:00,1.0
26-07-00 18:00,1.0
26-07-00 17:00,1.0
26-07-00 16:00,2.3
26-07-00 15:00,7.0
26-07-00 14:00,10.3
26-07-00 13:00,5.5
26-07-00 12:00,5.2
26-07-00 11:00,3.7
26-07-00 10:00,3.0
26-07-00 09:00,3.9
26-07-00 08:00,3.6
26-07-00 07:00,2.9
26-07-00 06:00,1.8
26-07-00 05:00,2.0
26-07-00 04:00,1.9
26-07-00 03:00,1.3
26-07-00 02:00,1.4
26-07-00 01:00,1.0
26-07-00 00:00,1.5
25-07-00 23:00,1.0
25-07-00 22:00,1.0
25-07-00 21:00,
25-07-00 20:00,4.4
25-07-00 19:00,2.9
25-07-00 18:00,1.0
25-07-00 17:00,1.0
25-07-00 16:00,1.0
25-07-00 15:00,1.0
25-07-00 14:00,1.0
25-07-00 13:00,1.0
25-07-00 12:00,1.0
25-07-00 11:00,1.0
25-07-00 10:00,1.0
25-07-00 09:00,1.0
25-07-00 08:00,1.0
25-07-00 07:00,1.0
25-07-00 06:00,1.0
25-07-00 05:00,1.0
25-07-00 04:00,1.1
25-07-00 03:00,1.8
25-07-00 02:00,3.7
25-07-00 01:00,6.3
25-07-00 00:00,6.4
24-07-00 23:00,1.9
24-07-00 22:00,2.0
24-07-00 21:00,
24-07-00 20:00,4.6
24-07-00 19:00,6.2
24-07-00 18:00,8.9
24-07-00 17:00,6.2
24-07-00 16:00,4.0
24-07-00 15:00,3.0
24-07-00 14:00,1.9
24-07-00 13:00,1.7
24-07-00 12:00,1.6
24-07-00 11:00,1.9
24-07-00 10:00,1.8
24-07-00 09:00,1.2
24-07-00 08:00,1.3
24-07-00 07:00,1.7
24-07-00 06:00,1.1
24-07-00 05:00,1.3
24-07-00 04:00,1.1
24-07-00 03:00,1.1
24-07-00 02:00,1.0
24-07-00 01:00,2.1
24-07-00 00:00,1.1
23-07-00 23:00,1.4
23-07-00 22:00,
23-07-00 21:00,1.0
23-07-00 20:00,1.0
23-07-00 19:00,1.0
23-07-00 18:00,1.0
23-07-00 17:00,1.0
23-07-00 16:00,1.0
23-07-00 15:00,1.0
23-07-00 14:00,1.0
23-07-00 13:00,1.0
23-07-00 12:00,1.0
23-07-00 11:00,1.0
23-07-00 10:00,1.0
23-07-00 09:00,1.0
23-07-00 08:00,1.0
23-07-00 07:00,1.0
23-07-00 06:00,1.0
23-07-00 05:00,1.0
23-07-00 04:00,1.0
23-07-00 03:00,1.0
23-07-00 02:00,1.0
23-07-00 01:00,1.0
23-07-00 00:00,1.0
22-07-00 23:00,1.0
22-07-00 22:00,
22-07-00 21:00,1.0
22-07-00 20:00,1.0
22-07-00 19:00,1.0
22-07-00 18:00,1.0
22-07-00 17:00,1.0
22-07-00 16:00,1.0
22-07-00 15:00,1.0
22-07-00 14:00,1.0
22-07-00 13:00,1.0
22-07-00 12:00,1.0
22-07-00 11:00,1.0
22-07-00 10:00,1.5
22-07-00 09:00,2.0
22-07-00 08:00,1.9
22-07-00 07:00,1.4
22-07-00 06:00,1.0
22-07-00 05:00,1.1
22-07-00 04:00,1.2
22-07-00 03:00,1.3
22-07-00 02:00,1.4
22-07-00 01:00,1.1
22-07-00 00:00,1.0
21-07-00 23:00,
21-07-00 22:00,1.1
21-07-00 21:00,1.0
21-07-00 20:00,1.0
21-07-00 19:00,1.0
21-07-00 18:00,1.0
21-07-00 17:00,1.0
21-07-00 16:00,1.1
21-07-00 15:00,1.0
21-07-00 14:00,1.1
21-07-00 13:00,1.0
21-07-00 12:00,1.0
21-07-00 11:00,1.0
21-07-00 10:00,1.0
21-07-00 09:00,1.0
21-07-00 08:00,1.0
21-07-00 07:00,1.0
21-07-00 06:00,1.0
21-07-00 05:00,1.0
21-07-00 04:00,1.0
21-07-00 03:00,1.0
21-07-00 02:00,1.0
21-07-00 01:00,1.0
21-07-00 00:00,1.0
20-07-00 23:00,
20-07-00 22:00,1.0
20-07-00 21:00,1.0
20-07-00 20:00,1.0
20-07-00 19:00,1.0
20-07-00 18:00,1.0
20-07-00 17:00,1.1
20-07-00 16:00,1.0
20-07-00 15:00,1.0
20-07-00 14:00,1.0
20-07-00 13:00,1.0
20-07-00 12:00,1.0
20-07-00 11:00,1.0
20-07-00 10:00,1.0
20-07-00 09:00,1.0
20-07-00 08:00,2.0
20-07-00 07:00,2.0
20-07-00 06:00,1.0
20-07-00 05:00,1.0
20-07-00 04:00,1.0
20-07-00 03:00,1.0
20-07-00 02:00,1.0
20-07-00 01:00,1.0
20-07-00 00:00,
19-07-00 23:00,1.0
19-07-00 22:00,1.0
19-07-00 21:00,1.0
19-07-00 20:00,1.0
19-07-00 19:00,1.0
19-07-00 18:00,1.0
19-07-00 17:00,2.1
19-07-00 16:00,2.4
19-07-00 15:00,1.9
19-07-00 14:00,1.8
19-07-00 13:00,1.4
19-07-00 12:00,2.5
19-07-00 11:00,2.9
19-07-00 10:00,2.1
19-07-00 09:00,3.2
19-07-00 08:00,3.6
19-07-00 07:00,3.1
19-07-00 06:00,3.6
19-07-00 05:00,1.4
19-07-00 04:00,1.7
19-07-00 03:00,1.4
19-07-00 02:00,2.1
19-07-00 01:00,2.5
19-07-00 00:00,
18-07-00 23:00,1.7
18-07-00 22:00,1.1
18-07-00 21:00,1.0
18-07-00 20:00,1.0
18-07-00 19:00,1.0
18-07-00 18:00,1.0
18-07-00 17:00,2.4
18-07-00 16:00,1.5
18-07-00 15:00,1.3
18-07-00 14:00,1.4
18-07-00 13:00,1.0
18-07-00 12:00,1.0
18-07-00 11:00,1.0
18-07-00 10:00,1.0
18-07-00 09:00,1.5
18-07-00 08:00,3.5
18-07-00 07:00,5.9
18-07-00 06:00,5.8
18-07-00 05:00,5.9
18-07-00 04:00,4.5
18-07-00 03:00,2.1
18-07-00 02:00,1.1
18-07-00 01:00,
18-07-00 00:00,1.0
17-07-00 23:00,1.0
17-07-00 22:00,1.0
17-07-00 21:00,1.0
17-07-00 20:00,1.0
17-07-00 19:00,1.0
17-07-00 18:00,1.0
17-07-00 17:00,1.0
17-07-00 16:00,1.0
17-07-00 15:00,1.0
17-07-00 14:00,1.0
17-07-00 13:00,1.1
17-07-00 12:00,1.0
17-07-00 11:00,1.6
17-07-00 10:00,2.9
17-07-00 09:00,2.2
17-07-00 08:00,2.1
17-07-00 07:00,2.0
17-07-00 06:00,1.5
17-07-00 05:00,1.3
17-07-00 04:00,1.5
17-07-00 03:00,1.3
17-07-00 02:00,1.1
17-07-00 01:00,
17-07-00 00:00,1.0
16-07-00 23:00,1.0
16-07-00 22:00,1.0
16-07-00 21:00,1.0
16-07-00 20:00,1.0
16-07-00 19:00,1.0
16-07-00 18:00,1.0
16-07-00 17:00,1.0
16-07-00 16:00,1.0
16-07-00 15:00,1.0
16-07-00 14:00,1.0
16-07-00 13:00,1.0
16-07-00 12:00,1.0
16-07-00 11:00,1.0
16-07-00 10:00,1.0
16-07-00 09:00,1.1
16-07-00 08:00,2.2
16-07-00 07:00,2.6
16-07-00 06:00,3.2
16-07-00 05:00,2.3
16-07-00 04:00,1.8
16-07-00 03:00,1.5
16-07-00 02:00,
16-07-00 01:00,1.0
16-07-00 00:00,1.4
15-07-00 23:00,2.5
15-07-00 22:00,1.5
15-07-00 21:00,1.0
15-07-00 20:00,1.0
15-07-00 19:00,1.0
15-07-00 18:00,1.0
15-07-00 17:00,1.0
15-07-00 16:00,1.9
15-07-00 15:00,1.4
15-07-00 14:00,1.0
15-07-00 13:00,1.0
15-07-00 12:00,1.0
15-07-00 11:00,1.0
15-07-00 10:00,1.0
15-07-00 09:00,1.0
15-07-00 08:00,1.0
15-07-00 07:00,1.0
15-07-00 06:00,1.0
15-07-00 05:00,1.0
15-07-00 04:00,1.0
15-07-00 03:00,1.0
15-07-00 02:00,
15-07-00 01:00,1.0
15-07-00 00:00,1.0
14-07-00 23:00,1.0
14-07-00 22:00,2.1
14-07-00 21:00,2.8
14-07-00 20:00,1.5
14-07-00 19:00,1.6
14-07-00 18:00,1.9
14-07-00 17:00,2.1
14-07-00 16:00,2.0
14-07-00 15:00,1.0
14-07-00 14:00,1.0
14-07-00 13:00,1.3
14-07-00 12:00,2.6
14-07-00 11:00,2.4
14-07-00 10:00,2.9
14-07-00 09:00,1.1
14-07-00 08:00,1.0
14-07-00 07:00,1.0
14-07-00 06:00,1.0
14-07-00 05:00,1.0
14-07-00 04:00,1.0
14-07-00 03:00,
14-07-00 02:00,1.0
14-07-00 01:00,1.0
14-07-00 00:00,1.0
13-07-00 23:00,1.0
13-07-00 22:00,1.0
13-07-00 21:00,1.0
13-07-00 20:00,1.1
13-07-00 19:00,1.5
13-07-00 18:00,2.3
13-07-00 17:00,3.1
13-07-00 16:00,2.8
13-07-00 15:00,6.0
13-07-00 14:00,2.3
13-07-00 13:00,3.4
13-07-00 12:00,4.4
13-07-00 11:00,4.2
13-07-00 10:00,5.7
13-07-00 09:00,4.9
13-07-00 08:00,5.0
13-07-00 07:00,3.4
13-07-00 06:00,2.2
13-07-00 05:00,1.8
13-07-00 04:00,2.4
13-07-00 03:00,
13-07-00 02:00,1.0
13-07-00 01:00,1.0
13-07-00 00:00,1.0
12-07-00 23:00,1.0
12-07-00 22:00,1.0
12-07-00 21:00,1.0
12-07-00 20:00,2.2
12-07-00 19:00,1.0
12-07-00 18:00,1.0
12-07-00 17:00,1.8
12-07-00 16:00,2.0
12-07-00 15:00,2.0
12-07-00 14:00,1.7
12-07-00 13:00,2.0
12-07-00 12:00,1.0
12-07-00 11:00,1.0
12-07-00 10:00,1.0
12-07-00 09:00,1.0
12-07-00 08:00,1.0
12-07-00 07:00,1.0
12-07-00 06:00,1.0
12-07-00 05:00,1.0
12-07-00 04:00,
12-07-00 03:00,1.3
12-07-00 02:00,1.4
12-07-00 01:00,1.6
12-07-00 00:00,2.2
11-07-00 23:00,2.4
11-07-00 22:00,2.3
11-07-00 21:00,2.5
11-07-00 20:00,1.8
11-07-00 19:00,1.0
11-07-00 18:00,2.1
11-07-00 17:00,4.5
11-07-00 16:00,1.6
11-07-00 15:00,1.0
11-07-00 14:00,1.0
11-07-00 13:00,1.0
11-07-00 12:00,1.0
11-07-00 11:00,1.0
11-07-00 10:00,1.0
11-07-00 09:00,1.0
11-07-00 08:00,1.0
11-07-00 07:00,1.0
11-07-00 06:00,1.0
11-07-00 05:00,1.1
11-07-00 04:00,
11-07-00 03:00,1.0
11-07-00 02:00,1.0
11-07-00 01:00,1.0
11-07-00 00:00,1.0
10-07-00 23:00,1.0
10-07-00 22:00,1.0
10-07-00 21:00,1.0
10-07-00 20:00,1.0
10-07-00 19:00,1.0
10-07-00 18:00,1.0
10-07-00 17:00,1.0
10-07-00 16:00,1.0
10-07-00 15:00,1.0
10-07-00 14:00,1.0
10-07-00 13:00,1.0
10-07-00 12:00,1.0
10-07-00 11:00,1.0
10-07-00 10:00,1.0
10-07-00 09:00,1.0
10-07-00 08:00,1.0
10-07-00 07:00,1.0
10-07-00 06:00,1.0
10-07-00 05:00,
10-07-00 04:00,1.0
10-07-00 03:00,1.0
10-07-00 02:00,1.0
10-07-00 01:00,1.0
10-07-00 00:00,1.0
09-07-00 23:00,1.0
09-07-00 22:00,1.0
09-07-00 21:00,1.0
09-07-00 20:00,1.0
09-07-00 19:00,1.0
09-07-00 18:00,1.0
09-07-00 17:00,1.0
09-07-00 16:00,1.0
09-07-00 15:00,1.2
09-07-00 14:00,1.0
09-07-00 13:00,1.0
09-07-00 12:00,1.0
09-07-00 11:00,1.8
09-07-00 10:00,2.4
09-07-00 09:00,4.7
09-07-00 08:00,2.3
09-07-00 07:00,1.4
09-07-00 06:00,1.3
09-07-00 05:00,
09-07-00 04:00,1.0
09-07-00 03:00,1.1
09-07-00 02:00,1.7
09-07-00 01:00,1.2
09-07-00 00:00,1.9
08-07-00 23:00,1.4
08-07-00 22:00,1.0
08-07-00 21:00,1.0
08-07-00 20:00,1.0
08-07-00 19:00,1.0
08-07-00 18:00,1.0
08-07-00 17:00,1.0
08-07-00 16:00,1.0
08-07-00 15:00,1.0
08-07-00 14:00,1.0
08-07-00 13:00,1.0
08-07-00 12:00,1.0
08-07-00 11:00,1.0
08-07-00 10:00,1.0
08-07-00 09:00,1.2
08-07-00 08:00,2.9
08-07-00 07:00,1.6
08-07-00 06:00,
08-07-00 05:00,1.6
08-07-00 04:00,1.2
08-07-00 03:00,1.0
08-07-00 02:00,1.0
08-07-00 01:00,1.0
08-07-00 00:00,1.0
07-07-00 23:00,1.0
07-07-00 22:00,1.1
07-07-00 21:00,1.0
07-07-00 20:00,1.0
07-07-00 19:00,1.0
07-07-00 18:00,1.1
07-07-00 17:00,1.4
07-07-00 16:00,1.5
07-07-00 15:00,1.7
07-07-00 14:00,1.6
07-07-00 13:00,1.0
07-07-00 12:00,1.0
07-07-00 11:00,1.2
07-07-00 10:00,1.8
07-07-00 09:00,1.0
07-07-00 08:00,1.0
07-07-00 07:00,1.0
07-07-00 06:00,
07-07-00 05:00,1.2
07-07-00 04:00,1.0
07-07-00 03:00,1.0
07-07-00 02:00,1.0
07-07-00 01:00,1.0
07-07-00 00:00,1.0
06-07-00 23:00,1.0
06-07-00 22:00,1.0
06-07-00 21:00,1.0
06-07-00 20:00,1.0
06-07-00 19:00,1.0
06-07-00 18:00,1.0
06-07-00 17:00,2.0
06-07-00 16:00,4.6
06-07-00 15:00,3.1
06-07-00 14:00,3.1
06-07-00 13:00,2.8
06-07-00 12:00,2.6
06-07-00 11:00,3.0
06-07-00 10:00,3.7
06-07-00 09:00,3.9
06-07-00 08:00,3.1
06-07-00 07:00,
06-07-00 06:00,3.2
06-07-00 05:00,2.3
06-07-00 04:00,2.0
06-07-00 03:00,1.6
06-07-00 02:00,1.9
06-07-00 01:00,1.5
06-07-00 00:00,1.4
05-07-00 23:00,2.5
05-07-00 22:00,1.8
05-07-00 21:00,1.0
05-07-00 20:00,1.5
05-07-00 19:00,1.6
05-07-00 18:00,1.7
05-07-00 17:00,1.0
05-07-00 16:00,1.1
05-07-00 15:00,1.5
05-07-00 14:00,1.0
05-07-00 13:00,1.0
05-07-00 12:00,1.0
05-07-00 11:00,1.0
05-07-00 10:00,1.0
05-07-00 09:00,1.3
05-07-00 08:00,1.0
05-07-00 07:00,
05-07-00 06:00,1.0
05-07-00 05:00,1.0
05-07-00 04:00,1.0
05-07-00 03:00,1.0
05-07-00 02:00,1.0
05-07-00 01:00,1.0
05-07-00 00:00,1.0
04-07-00 23:00,1.0
04-07-00 22:00,1.1
04-07-00 21:00,2.4
04-07-00 20:00,8.4
04-07-00 19:00,9.6
04-07-00 18:00,5.4
04-07-00 17:00,3.1
04-07-00 16:00,3.4
04-07-00 15:00,2.4
04-07-00 14:00,2.8
04-07-00 13:00,1.2
04-07-00 12:00,1.0
04-07-00 11:00,1.0
04-07-00 10:00,2.5
04-07-00 09:00,4.6
04-07-00 08:00,
04-07-00 07:00,26.5
04-07-00 06:00,3.3
04-07-00 05:00,1.3
04-07-00 04:00,2.2
04-07-00 03:00,1.0
04-07-00 02:00,1.4
04-07-00 01:00,2.5
04-07-00 00:00,3.1
03-07-00 23:00,2.1
03-07-00 22:00,3.9
03-07-00 21:00,3.9
03-07-00 20:00,4.5
03-07-00 19:00,4.2
03-07-00 18:00,3.7
03-07-00 17:00,2.4
03-07-00 16:00,4.7
03-07-00 15:00,2.2
03-07-00 14:00,3.9
03-07-00 13:00,2.7
03-07-00 12:00,2.1
03-07-00 11:00,2.5
03-07-00 10:00,4.4
03-07-00 09:00,1.7
03-07-00 08:00,
03-07-00 07:00,1.0
03-07-00 06:00,1.0
03-07-00 05:00,1.0
03-07-00 04:00,1.0
03-07-00 03:00,1.0
03-07-00 02:00,1.4
