Datum Zeit,Schwartenberg NO
,µg/m³
01-02-06 00:00,1
31-01-06 23:00,1
31-01-06 22:00,1
31-01-06 21:00,1
31-01-06 20:00,1
31-01-06 19:00,1
31-01-06 18:00,1
31-01-06 17:00,1
31-01-06 16:00,3
31-01-06 15:00,4
31-01-06 14:00,5
31-01-06 13:00,6
31-01-06 12:00,6
31-01-06 11:00,4
31-01-06 10:00,2
31-01-06 09:00,1
31-01-06 08:00,1
31-01-06 07:00,1
31-01-06 06:00,1
31-01-06 05:00,1
31-01-06 04:00,1
31-01-06 03:00,1
31-01-06 02:00,1
31-01-06 01:00,1
31-01-06 00:00,1
30-01-06 23:00,1
30-01-06 22:00,1
30-01-06 21:00,1
30-01-06 20:00,1
30-01-06 19:00,1
30-01-06 18:00,1
30-01-06 17:00,1
30-01-06 16:00,6
30-01-06 15:00,4
30-01-06 14:00,5
30-01-06 13:00,4
30-01-06 12:00,4
30-01-06 11:00,1
30-01-06 10:00,1
30-01-06 09:00,1
30-01-06 08:00,1
30-01-06 07:00,1
30-01-06 06:00,2
30-01-06 05:00,1
30-01-06 04:00,1
30-01-06 03:00,1
30-01-06 02:00,1
30-01-06 01:00,1
30-01-06 00:00,1
29-01-06 23:00,1
29-01-06 22:00,1
29-01-06 21:00,1
29-01-06 20:00,1
29-01-06 19:00,1
29-01-06 18:00,1
29-01-06 17:00,2
29-01-06 16:00,13
29-01-06 15:00,9
29-01-06 14:00,2
29-01-06 13:00,5
29-01-06 12:00,8
29-01-06 11:00,13
29-01-06 10:00,9
29-01-06 09:00,1
29-01-06 08:00,1
29-01-06 07:00,1
29-01-06 06:00,1
29-01-06 05:00,1
29-01-06 04:00,1
29-01-06 03:00,1
29-01-06 02:00,1
29-01-06 01:00,1
29-01-06 00:00,1
28-01-06 23:00,1
28-01-06 22:00,1
28-01-06 21:00,1
28-01-06 20:00,1
28-01-06 19:00,1
28-01-06 18:00,1
28-01-06 17:00,1
28-01-06 16:00,1
28-01-06 15:00,1
28-01-06 14:00,4
28-01-06 13:00,9
28-01-06 12:00,5
28-01-06 11:00,3
28-01-06 10:00,1
28-01-06 09:00,1
28-01-06 08:00,1
28-01-06 07:00,1
28-01-06 06:00,2
28-01-06 05:00,1
28-01-06 04:00,1
28-01-06 03:00,1
28-01-06 02:00,1
28-01-06 01:00,1
28-01-06 00:00,1
27-01-06 23:00,1
27-01-06 22:00,2
27-01-06 21:00,1
27-01-06 20:00,1
27-01-06 19:00,1
27-01-06 18:00,1
27-01-06 17:00,1
27-01-06 16:00,4
27-01-06 15:00,9
27-01-06 14:00,10
27-01-06 13:00,6
27-01-06 12:00,7
27-01-06 11:00,13
27-01-06 10:00,6
27-01-06 09:00,1
27-01-06 08:00,2
27-01-06 07:00,2
27-01-06 06:00,3
27-01-06 05:00,2
27-01-06 04:00,5
27-01-06 03:00,1
27-01-06 02:00,1
27-01-06 01:00,1
27-01-06 00:00,1
26-01-06 23:00,1
