Datum Zeit,Schwartenberg BEN
,µg/m³
01-06-05 00:00,0.3
31-05-05 23:00,0.3
31-05-05 22:00,0.3
31-05-05 21:00,0.3
31-05-05 20:00,0.2
31-05-05 19:00,0.2
31-05-05 18:00,0.2
31-05-05 17:00,0.1
31-05-05 16:00,0.1
31-05-05 15:00,0.1
31-05-05 14:00,0.1
31-05-05 13:00,0.1
31-05-05 12:00,0.1
31-05-05 11:00,0.1
31-05-05 10:00,0.2
31-05-05 09:00,0.2
31-05-05 08:00,0.3
31-05-05 07:00,0.3
31-05-05 06:00,0.3
31-05-05 05:00,0.3
31-05-05 04:00,0.3
31-05-05 03:00,0.3
31-05-05 02:00,0.4
31-05-05 01:00,0.4
31-05-05 00:00,0.4
30-05-05 23:00,0.5
30-05-05 22:00,0.4
30-05-05 21:00,0.3
30-05-05 20:00,0.3
30-05-05 19:00,0.5
30-05-05 18:00,0.7
30-05-05 17:00,0.7
30-05-05 16:00,0.4
30-05-05 15:00,0.6
30-05-05 14:00,0.3
30-05-05 13:00,0.5
30-05-05 12:00,0.6
30-05-05 11:00,
30-05-05 10:00,
30-05-05 09:00,
30-05-05 08:00,
30-05-05 07:00,
30-05-05 06:00,0.7
30-05-05 05:00,1.0
30-05-05 04:00,0.9
30-05-05 03:00,0.7
30-05-05 02:00,0.9
30-05-05 01:00,0.5
30-05-05 00:00,0.4
29-05-05 23:00,0.5
29-05-05 22:00,0.5
29-05-05 21:00,0.7
29-05-05 20:00,0.6
29-05-05 19:00,0.6
29-05-05 18:00,0.6
29-05-05 17:00,0.5
29-05-05 16:00,0.5
29-05-05 15:00,0.5
29-05-05 14:00,0.6
29-05-05 13:00,0.6
29-05-05 12:00,0.7
29-05-05 11:00,0.6
29-05-05 10:00,0.7
29-05-05 09:00,0.7
29-05-05 08:00,0.8
29-05-05 07:00,0.8
29-05-05 06:00,0.5
29-05-05 05:00,0.4
29-05-05 04:00,0.4
29-05-05 03:00,0.4
29-05-05 02:00,0.6
29-05-05 01:00,0.6
29-05-05 00:00,0.6
28-05-05 23:00,0.9
28-05-05 22:00,1.3
28-05-05 21:00,1.2
28-05-05 20:00,0.8
28-05-05 19:00,0.7
28-05-05 18:00,0.8
28-05-05 17:00,0.7
28-05-05 16:00,0.6
28-05-05 15:00,0.6
28-05-05 14:00,0.7
28-05-05 13:00,0.7
28-05-05 12:00,1.0
28-05-05 11:00,1.1
28-05-05 10:00,1.1
28-05-05 09:00,1.1
28-05-05 08:00,1.1
28-05-05 07:00,0.8
28-05-05 06:00,0.7
28-05-05 05:00,0.6
28-05-05 04:00,1.0
28-05-05 03:00,1.3
28-05-05 02:00,2.1
28-05-05 01:00,1.1
28-05-05 00:00,0.5
27-05-05 23:00,0.4
27-05-05 22:00,0.5
27-05-05 21:00,0.5
27-05-05 20:00,0.5
27-05-05 19:00,0.8
27-05-05 18:00,0.6
27-05-05 17:00,0.7
27-05-05 16:00,0.4
27-05-05 15:00,0.4
27-05-05 14:00,0.5
27-05-05 13:00,0.5
