Datum Zeit,Collmberg SO2
,µg/m³
01-07-06 00:00,1.0
30-06-06 23:00,1.1
30-06-06 22:00,1.0
30-06-06 21:00,1.0
30-06-06 20:00,1.0
30-06-06 19:00,1.0
30-06-06 18:00,1.0
30-06-06 17:00,1.0
30-06-06 16:00,1.0
30-06-06 15:00,1.0
30-06-06 14:00,1.6
30-06-06 13:00,1.8
30-06-06 12:00,1.8
30-06-06 11:00,1.1
30-06-06 10:00,1.0
30-06-06 09:00,1.0
30-06-06 08:00,1.1
30-06-06 07:00,1.1
30-06-06 06:00,1.2
30-06-06 05:00,1.3
30-06-06 04:00,1.2
30-06-06 03:00,1.1
30-06-06 02:00,1.0
30-06-06 01:00,1.0
30-06-06 00:00,1.0
29-06-06 23:00,1.0
29-06-06 22:00,1.0
29-06-06 21:00,1.0
29-06-06 20:00,1.0
29-06-06 19:00,1.0
29-06-06 18:00,1.0
29-06-06 17:00,1.0
29-06-06 16:00,2.0
29-06-06 15:00,1.0
29-06-06 14:00,1.0
29-06-06 13:00,1.0
29-06-06 12:00,1.2
29-06-06 11:00,2.0
29-06-06 10:00,2.2
29-06-06 09:00,2.3
29-06-06 08:00,2.6
29-06-06 07:00,2.6
29-06-06 06:00,2.0
29-06-06 05:00,1.0
29-06-06 04:00,1.0
29-06-06 03:00,1.0
29-06-06 02:00,1.0
29-06-06 01:00,1.0
29-06-06 00:00,1.0
28-06-06 23:00,1.0
28-06-06 22:00,1.0
28-06-06 21:00,1.0
28-06-06 20:00,1.0
28-06-06 19:00,1.0
28-06-06 18:00,1.0
28-06-06 17:00,1.0
28-06-06 16:00,1.0
28-06-06 15:00,1.0
28-06-06 14:00,1.0
28-06-06 13:00,1.0
28-06-06 12:00,1.0
28-06-06 11:00,1.0
28-06-06 10:00,1.0
28-06-06 09:00,1.0
28-06-06 08:00,1.0
28-06-06 07:00,1.0
28-06-06 06:00,1.0
28-06-06 05:00,1.0
28-06-06 04:00,1.0
28-06-06 03:00,1.0
28-06-06 02:00,1.0
28-06-06 01:00,1.0
28-06-06 00:00,1.0
27-06-06 23:00,1.0
27-06-06 22:00,1.0
27-06-06 21:00,1.0
27-06-06 20:00,1.0
27-06-06 19:00,1.0
27-06-06 18:00,1.7
27-06-06 17:00,2.0
27-06-06 16:00,2.4
27-06-06 15:00,1.5
27-06-06 14:00,2.3
27-06-06 13:00,5.5
27-06-06 12:00,5.2
27-06-06 11:00,5.2
27-06-06 10:00,2.9
27-06-06 09:00,1.4
27-06-06 08:00,1.4
27-06-06 07:00,1.1
27-06-06 06:00,1.0
27-06-06 05:00,1.0
27-06-06 04:00,1.0
27-06-06 03:00,1.0
27-06-06 02:00,1.1
27-06-06 01:00,1.1
27-06-06 00:00,1.1
