Datum Zeit,Dresden-Nord BEN
,µg/m³
01-08-01 00:00,2.2
31-07-01 23:00,2.6
31-07-01 22:00,1.9
31-07-01 21:00,1.7
31-07-01 20:00,2.8
31-07-01 19:00,1.4
31-07-01 18:00,1.3
31-07-01 17:00,3.9
31-07-01 16:00,4.0
31-07-01 15:00,3.0
31-07-01 14:00,2.1
31-07-01 13:00,2.2
31-07-01 12:00,2.3
31-07-01 11:00,4.4
31-07-01 10:00,2.9
31-07-01 09:00,2.8
31-07-01 08:00,2.6
31-07-01 07:00,2.7
31-07-01 06:00,2.1
31-07-01 05:00,1.5
31-07-01 04:00,1.2
31-07-01 03:00,1.4
31-07-01 02:00,1.5
31-07-01 01:00,2.2
31-07-01 00:00,2.8
30-07-01 23:00,3.7
30-07-01 22:00,4.3
30-07-01 21:00,3.7
30-07-01 20:00,5.5
30-07-01 19:00,2.3
30-07-01 18:00,1.9
30-07-01 17:00,2.2
30-07-01 16:00,2.1
30-07-01 15:00,1.8
30-07-01 14:00,1.8
30-07-01 13:00,1.4
30-07-01 12:00,
30-07-01 11:00,
30-07-01 10:00,
30-07-01 09:00,
30-07-01 08:00,
30-07-01 07:00,
30-07-01 06:00,
30-07-01 05:00,
30-07-01 04:00,
30-07-01 03:00,
30-07-01 02:00,
30-07-01 01:00,
30-07-01 00:00,
29-07-01 23:00,
29-07-01 22:00,
29-07-01 21:00,
29-07-01 20:00,
29-07-01 19:00,
29-07-01 18:00,
29-07-01 17:00,
29-07-01 16:00,
29-07-01 15:00,
29-07-01 14:00,
29-07-01 13:00,
29-07-01 12:00,
29-07-01 11:00,
29-07-01 10:00,
29-07-01 09:00,
29-07-01 08:00,
29-07-01 07:00,
29-07-01 06:00,
29-07-01 05:00,
29-07-01 04:00,
29-07-01 03:00,
29-07-01 02:00,
29-07-01 01:00,
29-07-01 00:00,
28-07-01 23:00,
28-07-01 22:00,
28-07-01 21:00,
28-07-01 20:00,
28-07-01 19:00,1.8
28-07-01 18:00,2.3
28-07-01 17:00,1.3
28-07-01 16:00,1.2
28-07-01 15:00,1.6
28-07-01 14:00,1.1
28-07-01 13:00,1.5
28-07-01 12:00,1.4
28-07-01 11:00,2.7
28-07-01 10:00,1.3
28-07-01 09:00,1.9
28-07-01 08:00,1.4
28-07-01 07:00,1.0
28-07-01 06:00,1.3
28-07-01 05:00,1.1
28-07-01 04:00,1.2
28-07-01 03:00,1.9
28-07-01 02:00,2.4
28-07-01 01:00,3.5
28-07-01 00:00,5.1
27-07-01 23:00,5.4
27-07-01 22:00,5.6
27-07-01 21:00,5.1
27-07-01 20:00,3.6
27-07-01 19:00,1.4
27-07-01 18:00,1.6
27-07-01 17:00,1.9
27-07-01 16:00,1.4
27-07-01 15:00,1.2
27-07-01 14:00,1.0
27-07-01 13:00,1.2
27-07-01 12:00,1.3
27-07-01 11:00,2.3
27-07-01 10:00,2.4
27-07-01 09:00,1.7
27-07-01 08:00,2.8
27-07-01 07:00,2.0
27-07-01 06:00,2.3
27-07-01 05:00,1.7
27-07-01 04:00,1.3
27-07-01 03:00,2.0
27-07-01 02:00,3.1
27-07-01 01:00,2.8
27-07-01 00:00,3.0
26-07-01 23:00,3.2
26-07-01 22:00,4.1
26-07-01 21:00,3.5
26-07-01 20:00,2.8
26-07-01 19:00,3.1
26-07-01 18:00,1.8
26-07-01 17:00,2.1
26-07-01 16:00,2.1
26-07-01 15:00,1.5
26-07-01 14:00,1.1
26-07-01 13:00,1.5
26-07-01 12:00,1.2
26-07-01 11:00,1.5
26-07-01 10:00,2.3
26-07-01 09:00,2.5
26-07-01 08:00,3.3
26-07-01 07:00,2.2
26-07-01 06:00,3.2
26-07-01 05:00,1.8
26-07-01 04:00,1.3
26-07-01 03:00,1.6
26-07-01 02:00,1.6
26-07-01 01:00,1.8
26-07-01 00:00,1.8
25-07-01 23:00,2.4
25-07-01 22:00,1.5
25-07-01 21:00,2.4
25-07-01 20:00,2.3
25-07-01 19:00,1.0
25-07-01 18:00,1.0
25-07-01 17:00,0.5
25-07-01 16:00,1.0
25-07-01 15:00,0.6
25-07-01 14:00,1.7
25-07-01 13:00,0.7
25-07-01 12:00,0.1
25-07-01 11:00,0.6
25-07-01 10:00,1.2
25-07-01 09:00,2.0
25-07-01 08:00,2.6
25-07-01 07:00,2.5
25-07-01 06:00,2.9
25-07-01 05:00,2.1
25-07-01 04:00,
25-07-01 03:00,
25-07-01 02:00,
25-07-01 01:00,
25-07-01 00:00,2.6
24-07-01 23:00,3.4
24-07-01 22:00,3.8
24-07-01 21:00,3.1
24-07-01 20:00,5.9
24-07-01 19:00,1.7
24-07-01 18:00,1.3
24-07-01 17:00,1.1
24-07-01 16:00,0.9
24-07-01 15:00,0.5
24-07-01 14:00,0.8
24-07-01 13:00,1.1
24-07-01 12:00,0.9
24-07-01 11:00,1.0
24-07-01 10:00,1.1
24-07-01 09:00,3.3
24-07-01 08:00,3.2
24-07-01 07:00,2.3
24-07-01 06:00,2.3
24-07-01 05:00,1.4
24-07-01 04:00,1.0
24-07-01 03:00,1.1
24-07-01 02:00,1.7
24-07-01 01:00,2.5
24-07-01 00:00,2.4
23-07-01 23:00,4.7
23-07-01 22:00,4.7
23-07-01 21:00,4.2
23-07-01 20:00,2.0
23-07-01 19:00,1.8
23-07-01 18:00,1.3
23-07-01 17:00,1.6
23-07-01 16:00,1.4
23-07-01 15:00,1.0
23-07-01 14:00,0.9
23-07-01 13:00,0.8
23-07-01 12:00,0.8
23-07-01 11:00,0.7
23-07-01 10:00,2.9
23-07-01 09:00,2.6
23-07-01 08:00,4.2
23-07-01 07:00,2.3
23-07-01 06:00,2.0
23-07-01 05:00,1.4
23-07-01 04:00,0.7
23-07-01 03:00,1.1
23-07-01 02:00,1.8
23-07-01 01:00,2.9
23-07-01 00:00,3.0
22-07-01 23:00,3.7
22-07-01 22:00,3.7
22-07-01 21:00,2.0
22-07-01 20:00,1.1
22-07-01 19:00,1.9
22-07-01 18:00,1.6
22-07-01 17:00,1.5
22-07-01 16:00,1.1
22-07-01 15:00,1.5
22-07-01 14:00,1.3
22-07-01 13:00,1.9
22-07-01 12:00,1.8
22-07-01 11:00,1.8
22-07-01 10:00,1.6
22-07-01 09:00,1.7
22-07-01 08:00,1.2
22-07-01 07:00,0.9
22-07-01 06:00,1.1
22-07-01 05:00,1.1
22-07-01 04:00,1.2
22-07-01 03:00,1.7
22-07-01 02:00,2.5
22-07-01 01:00,3.8
22-07-01 00:00,4.7
21-07-01 23:00,5.3
21-07-01 22:00,4.9
21-07-01 21:00,3.7
21-07-01 20:00,3.0
21-07-01 19:00,2.2
21-07-01 18:00,2.1
21-07-01 17:00,2.3
21-07-01 16:00,1.6
21-07-01 15:00,1.7
21-07-01 14:00,1.8
21-07-01 13:00,1.7
21-07-01 12:00,2.1
21-07-01 11:00,1.8
21-07-01 10:00,1.9
21-07-01 09:00,
21-07-01 08:00,
21-07-01 07:00,
21-07-01 06:00,
21-07-01 05:00,0.9
21-07-01 04:00,0.6
21-07-01 03:00,0.8
21-07-01 02:00,0.9
21-07-01 01:00,1.3
21-07-01 00:00,2.1
20-07-01 23:00,3.5
20-07-01 22:00,3.9
20-07-01 21:00,2.9
20-07-01 20:00,3.7
20-07-01 19:00,3.4
20-07-01 18:00,3.7
20-07-01 17:00,3.1
20-07-01 16:00,1.6
20-07-01 15:00,1.2
20-07-01 14:00,1.5
20-07-01 13:00,1.9
20-07-01 12:00,2.2
20-07-01 11:00,1.2
20-07-01 10:00,2.6
20-07-01 09:00,2.8
20-07-01 08:00,2.7
20-07-01 07:00,2.3
20-07-01 06:00,2.4
20-07-01 05:00,1.0
20-07-01 04:00,0.8
20-07-01 03:00,1.0
20-07-01 02:00,1.0
20-07-01 01:00,1.0
20-07-01 00:00,2.5
19-07-01 23:00,1.7
19-07-01 22:00,2.7
19-07-01 21:00,2.1
19-07-01 20:00,2.1
19-07-01 19:00,1.7
19-07-01 18:00,1.8
19-07-01 17:00,2.5
19-07-01 16:00,3.6
19-07-01 15:00,2.5
19-07-01 14:00,2.3
19-07-01 13:00,2.3
19-07-01 12:00,2.0
19-07-01 11:00,1.9
19-07-01 10:00,1.8
19-07-01 09:00,1.4
19-07-01 08:00,1.2
19-07-01 07:00,0.9
19-07-01 06:00,1.3
19-07-01 05:00,0.7
19-07-01 04:00,0.6
19-07-01 03:00,0.7
19-07-01 02:00,1.2
19-07-01 01:00,1.9
19-07-01 00:00,1.6
18-07-01 23:00,1.4
18-07-01 22:00,1.6
18-07-01 21:00,1.3
18-07-01 20:00,2.0
18-07-01 19:00,2.7
18-07-01 18:00,3.6
18-07-01 17:00,3.8
18-07-01 16:00,3.1
18-07-01 15:00,3.6
